epoch,reward,tr,loss
4160,89.0,4160,(1.2492229473082261e-12, 0.00032380715128965676)
4170,89.0,4170,(3.622102617839573e-14, 0.0008130565402098)
4180,58.0,4180,(1.1510792319313623e-12, 0.0007556029013358057)
4190,74.0,4190,(1.0496326030562386e-12, 0.017807574942708015)
4200,72.0,4200,(2.7853275241795927e-12, 0.0005099060945212841)
4210,100.0,4210,(4.106937012693379e-12, 0.0051783062517642975)
4220,200.0,4220,(5.223599330861362e-13, 0.019425781443715096)
4230,126.0,4230,(2.7853275241795927e-12, 0.00047246000031009316)
4240,149.0,4240,(2.2652990594451694e-12, 0.0016185900894924998)
4250,173.0,4250,(2.877698079828406e-13, 0.0002637956931721419)
4260,192.0,4260,(7.1345429564217966e-12, 0.08495784550905228)
4270,101.0,4270,(1.8999246620410304e-12, 0.008561317808926105)
4280,80.0,4280,(5.1764148523147924e-14, 0.003330326173454523)
4290,82.0,4290,(7.114753231007853e-12, 0.001971569610759616)
4300,200.0,4300,(7.216449660063518e-13, 0.00029678369173780084)
4310,200.0,4310,(9.336975637097567e-14, 0.00024537151330150664)
4320,200.0,4320,(7.1345429564217966e-12, 0.00086970190750435)
4330,200.0,4330,(2.7755575615628914e-17, 2.763882093859138e-06)
4340,147.0,4340,(4.28129753871076e-15, 0.0002454462228342891)
4350,120.0,4350,(1.226796442210798e-13, 1.9526234609656967e-05)
4360,186.0,4360,(1.2789769243681803e-13, 3.887378261424601e-05)
4370,200.0,4370,(1.4210854715202004e-14, 2.809252919178107e-06)
4380,153.0,4380,(2.7755575615628914e-17, 6.076272711652564e-06)
4390,162.0,4390,(5.957040416504356e-14, 0.0018169473623856902)
4400,98.0,4400,(5.957040416504356e-14, 0.002165840473026037)
4410,118.0,4410,(2.338407245616736e-15, 0.00017469466547481716)
4420,69.0,4420,(3.197442310920451e-14, 5.304377737047616e-06)
4430,52.0,4430,(4.551914400963142e-15, 9.813068572839256e-06)
4440,50.0,4440,(3.47499806707674e-14, 0.00025430251844227314)
4450,130.0,4450,(3.552713678800501e-13, 0.0008868572767823935)
4460,200.0,4460,(1.1796119636642288e-14, 0.00026878342032432556)
4470,200.0,4470,(3.622102617839573e-14, 0.0037951732520014048)
4480,164.0,4480,(2.2210705497016647e-13, 0.00566021678969264)
4490,139.0,4490,(5.0182080713057076e-14, 0.0014815762406215072)
4500,199.0,4500,(5.447031714567174e-15, 0.0006028878851793706)
4510,194.0,4510,(1.712519015484304e-14, 0.00017281531472690403)
4520,200.0,4520,(3.197442310920451e-14, 7.094041211530566e-05)
4530,190.0,4530,(5.684341886080802e-14, 6.259094516281039e-05)
4540,200.0,4540,(1.182959979972864e-13, 0.012522323988378048)
4550,106.0,4550,(1.8041124150158794e-13, 0.0033487887121737003)
4560,112.0,4560,(9.094947017729282e-13, 0.0006437398260459304)
4570,151.0,4570,(4.298783551348606e-13, 0.00704644899815321)
4580,175.0,4580,(3.1841473902005646e-12, 0.020431652665138245)
4590,200.0,4590,(9.979572723750607e-12, 0.01219905074685812)
4600,146.0,4600,(9.066569717219863e-11, 0.029771925881505013)
4610,200.0,4610,(1.2789769243681803e-11, 0.01199827715754509)
4620,200.0,4620,(2.420144085135689e-10, 0.10452065616846085)
4630,200.0,4630,(7.889799924498675e-12, 0.0011746649397537112)
4640,163.0,4640,(2.7602919949742954e-13, 0.00760935852304101)
4650,200.0,4650,(2.990718783735247e-11, 0.007042566780000925)
4660,200.0,4660,(2.355893258254582e-12, 0.0004434428410604596)
4670,174.0,4670,(8.240630400280224e-14, 0.0007708045304752886)
4680,200.0,4680,(7.114753231007853e-12, 0.005513307638466358)
4690,170.0,4690,(2.2772922436686827e-11, 0.0026784022338688374)
4700,200.0,4700,(1.5574486145197852e-12, 0.015778739005327225)
4710,200.0,4710,(3.3595348725157237e-12, 0.035191215574741364)
4720,200.0,4720,(2.877698079828406e-13, 0.0039040150586515665)
4730,200.0,4730,(1.2789769243681803e-13, 0.0008601938607171178)
4740,200.0,4740,(1.167177465788427e-12, 0.043812695890665054)
4750,200.0,4750,(1.1102230246251565e-14, 0.00017807638505473733)
4760,189.0,4760,(0.0, 6.963318810448982e-11)
4770,200.0,4770,(1.2492229473082261e-12, 0.00036651320988312364)
4780,200.0,4780,(4.907185768843192e-13, 0.00010353526886319742)
4790,200.0,4790,(2.942091015256665e-14, 0.00013096178008709103)
4800,167.0,4800,(5.86475312758239e-14, 0.0015104952035471797)
4810,200.0,4810,(4.440892098500626e-16, 4.3301042751409113e-05)
4820,200.0,4820,(3.552713678800501e-13, 0.0004927706904709339)
4830,200.0,4830,(1.366658522461428e-14, 0.00946725346148014)
4840,200.0,4840,(5.5094817597023393e-14, 0.0005732419085688889)
4850,200.0,4850,(1.5126788710517758e-14, 0.0010789049556478858)
4860,200.0,4860,(5.684341886080802e-14, 1.0338237188989297e-05)
4870,200.0,4870,(4.0245584642661925e-15, 0.00012914011313114315)
4880,178.0,4880,(5.340172748447003e-14, 0.0003952356055378914)
4890,140.0,4890,(2.942091015256665e-14, 0.00019826117204502225)
4900,176.0,4900,(5.134781488891349e-15, 0.00039198127342388034)
4910,166.0,4910,(8.881784197001252e-14, 0.00013005750952288508)
4920,148.0,4920,(1.3350431871117507e-14, 0.00014888940495438874)
4930,180.0,4930,(4.692427002517263e-15, 0.0022032151464372873)
4940,160.0,4940,(2.1360690993788012e-13, 0.007937599904835224)
4950,144.0,4950,(1.5482060078397808e-12, 0.014549992978572845)
4960,142.0,4960,(2.1360690993788012e-13, 2.740976560744457e-05)
4970,152.0,4970,(5.684341886080802e-14, 7.921719225123525e-05)
4980,168.0,4980,(2.6813329334629543e-11, 0.0029677150305360556)
4990,113.0,4990,(1.1510792319313623e-12, 0.00030755047919228673)
5000,161.0,5000,(5.975289707471632e-13, 0.01627274416387081)
5010,139.0,5010,(1.354694134647616e-11, 0.004242009483277798)
5020,142.0,5020,(1.7564422138960367e-13, 0.012078586034476757)
5030,130.0,5030,(2.877698079828406e-13, 9.556776785757393e-05)
5040,104.0,5040,(7.993605777301127e-13, 0.015091991052031517)
5050,128.0,5050,(4.4986236957811343e-13, 0.0016153304604813457)
5060,114.0,5060,(6.0269844670557404e-12, 0.05372519791126251)
5070,176.0,5070,(1.7253559692065323e-13, 0.010143591091036797)
5080,149.0,5080,(3.552713678800501e-13, 0.0002059891412500292)
5090,162.0,5090,(1.609823385706477e-14, 0.0007979939691722393)
5100,154.0,5100,(8.815170815523743e-13, 0.00046943838242441416)
5110,157.0,5110,(3.4650060598551136e-13, 0.0018126206705346704)
5120,127.0,5120,(1.609823385706477e-14, 0.0001913795422296971)
5130,153.0,5130,(1.176836406102666e-13, 0.0013209073804318905)
5140,121.0,5140,(2.345901251032956e-13, 0.012984931468963623)
5150,200.0,5150,(1.3195694537060376e-13, 0.012495284900069237)
5160,199.0,5160,(1.5417112031457236e-11, 0.06133732572197914)
5170,115.0,5170,(1.7490731085700872e-12, 0.01432750839740038)
5180,106.0,5180,(5.096478794541781e-12, 0.017240434885025024)
5190,109.0,5190,(5.223599330861362e-13, 0.0030895229429006577)
5200,125.0,5200,(2.936761944738464e-12, 0.0007540701190009713)
5210,97.0,5210,(2.309541446976482e-13, 0.007973495870828629)
5220,48.0,5220,(1.8041124150158794e-13, 0.0012085724156349897)
5230,36.0,5230,(3.4141578453272814e-12, 0.0033437132369726896)
5240,46.0,5240,(1.205480160137995e-11, 0.004758862312883139)
5250,121.0,5250,(2.589928271845565e-12, 0.0032545109279453754)
5260,70.0,5260,(6.004086117172847e-13, 0.0025938672479242086)
5270,50.0,5270,(3.841111456681645e-15, 0.005291916895657778)
5280,65.0,5280,(3.6426417437951386e-13, 0.0014734382275491953)
5290,69.0,5290,(1.3614109839465982e-13, 0.0011512329801917076)
5300,110.0,5300,(6.439293542825908e-14, 0.0004199447575956583)
5310,122.0,5310,(1.389999226830696e-13, 8.672063268022612e-05)
5320,147.0,5320,(4.4478309924045334e-13, 0.003940388094633818)
5330,200.0,5330,(4.551914400963142e-15, 3.505125641822815e-05)
5340,125.0,5340,(6.23945339839338e-13, 0.00014064011338632554)
5350,138.0,5350,(6.245004513516506e-17, 3.562882284313673e-06)
5360,133.0,5360,(5.0182080713057076e-14, 2.3888445866759866e-05)
5370,200.0,5370,(8.240630400280224e-14, 0.0009555911528877914)
5380,115.0,5380,(8.993500388854159e-14, 0.003231754992157221)
5390,123.0,5390,(1.1510792319313623e-12, 0.0014242170145735145)
5400,122.0,5400,(4.929834318545545e-12, 0.027339031919836998)
5410,117.0,5410,(4.298783551348606e-13, 0.003858682233840227)
5420,118.0,5420,(5.515090606422746e-10, 0.08760809898376465)
5430,116.0,5430,(1.712519015484304e-14, 0.00020304325153119862)
5440,200.0,5440,(3.066991105526995e-14, 0.0001954845938598737)
5450,200.0,5450,(1.0043355036515322e-12, 0.008419139310717583)
5460,200.0,5460,(8.448797217397441e-14, 0.00017863677931018174)
5470,200.0,5470,(6.050715484207103e-14, 0.00042886423761956394)
5480,200.0,5480,(1.6604773112049998e-14, 0.0011953471694141626)
5490,200.0,5490,(1.3058998327153404e-13, 0.001257292926311493)
5500,200.0,5500,(2.2737367544323206e-13, 0.0025686719454824924)
5510,200.0,5510,(4.2021941482062175e-13, 0.015279731713235378)
5520,200.0,5520,(2.7602919949742954e-13, 0.001781330443918705)
5530,200.0,5530,(1.1510792319313623e-12, 0.0005352147272787988)
5540,195.0,5540,(4.440892098500626e-16, 3.24967061260395e-07)
5550,200.0,5550,(1.1978265601619853e-14, 0.0016874487046152353)
5560,200.0,5560,(3.47499806707674e-14, 0.000155530811753124)
5570,200.0,5570,(7.152334280391415e-13, 8.795053872745484e-05)
5580,200.0,5580,(4.863665026277886e-12, 0.0010007761884480715)
5590,128.0,5590,(1.195311211121819e-13, 0.029509471729397774)
5600,194.0,5600,(1.1510792319313623e-12, 0.0022400745656341314)
5610,127.0,5610,(8.448797217397441e-14, 0.003207782283425331)
5620,160.0,5620,(3.042011087472929e-13, 0.0024720358196645975)
5630,138.0,5630,(6.568967592102126e-12, 0.008301247842609882)
5640,200.0,5640,(1.6604773112049998e-14, 0.0011650912929326296)
5650,200.0,5650,(1.2789769243681803e-13, 0.0003587857645470649)
5660,175.0,5660,(9.383605004131823e-13, 0.002717336406931281)
5670,200.0,5670,(1.1978265601619853e-14, 0.001461801934055984)
5680,200.0,5680,(3.4696689965585392e-12, 0.0016199140809476376)
5690,198.0,5690,(1.6797674362578618e-13, 0.004956025630235672)
5700,200.0,5700,(1.7408297026122455e-11, 0.0038523755501955748)
5710,200.0,5710,(2.5424107263916085e-12, 0.021214520558714867)
5720,181.0,5720,(3.697736561392162e-14, 0.0039420947432518005)
5730,200.0,5730,(8.881784197001252e-14, 0.000693532289005816)
5740,165.0,5740,(3.1445956949482934e-12, 0.06290608644485474)
5750,132.0,5750,(5.773853617441205e-14, 0.005320781376212835)
5760,160.0,5760,(1.566746732351021e-12, 0.0002970795030705631)
5770,126.0,5770,(1.7931836571172255e-14, 0.007634669076651335)
5780,152.0,5780,(9.106604359487847e-14, 0.00408525113016367)
5790,156.0,5790,(2.0463630789890885e-12, 0.0003378304827492684)
5800,118.0,5800,(5.333511410299252e-13, 0.00013589119771495461)
5810,114.0,5810,(3.042011087472929e-13, 0.0002733997825998813)
5820,129.0,5820,(2.2737367544323206e-11, 0.006660147570073605)
5830,146.0,5830,(2.958744360626042e-13, 0.001216825214214623)
5840,72.0,5840,(1.4434634043603012e-12, 0.04342072829604149)
5850,44.0,5850,(5.86475312758239e-14, 0.0007807787624187768)
5860,55.0,5860,(3.8711438568594936e-15, 0.01055698748677969)
5870,50.0,5870,(4.836409051023338e-15, 0.00015588186215609312)
5880,50.0,5880,(6.963318810448982e-13, 0.006988967303186655)
5890,35.0,5890,(2.4248381080838044e-12, 0.006613415200263262)
5900,109.0,5900,(4.3832715235225805e-12, 0.000553279765881598)
5910,153.0,5910,(1.3767209594561791e-11, 0.00495767081156373)
5920,120.0,5920,(1.1102230246251565e-14, 1.4404949979507364e-05)
5930,115.0,5930,(8.881784197001252e-14, 0.00022249958419706672)
5940,110.0,5940,(3.6062264285874335e-11, 0.007243703585118055)
5950,138.0,5950,(9.278862400652343e-14, 0.021961838006973267)
5960,162.0,5960,(5.250869183903717e-13, 0.01928706280887127)
5970,156.0,5970,(5.27827781482415e-13, 0.004821334965527058)
5980,186.0,5980,(4.154732113903492e-13, 0.0027929972857236862)
5990,179.0,5990,(3.443426099813962e-13, 0.016642339527606964)
6000,186.0,6000,(3.0397906414236786e-12, 0.04296437278389931)
6010,151.0,6010,(3.3334446314370325e-14, 0.0005857766955159605)
6020,195.0,6020,(3.224198685813917e-12, 0.008765474893152714)
6030,192.0,6030,(8.971046128181115e-12, 0.003954469226300716)
6040,200.0,6040,(1.8041124150158794e-13, 0.0003733918129000813)
6050,200.0,6050,(1.3350431871117507e-14, 0.00024256366305053234)
6060,200.0,6060,(2.949029909160572e-15, 0.0005205019842833281)
6070,192.0,6070,(6.439293542825908e-14, 9.420682908967137e-05)
6080,187.0,6080,(2.4702462297909733e-15, 1.0532320629863534e-05)
6090,200.0,6090,(1.333377852574813e-13, 0.0013491316931322217)
6100,200.0,6100,(3.6884384435609263e-13, 0.003497028024867177)
6110,200.0,6110,(3.774758283725532e-14, 3.1678293453296646e-05)
6120,200.0,6120,(4.154732113903492e-13, 0.007597466930747032)
6130,200.0,6130,(2.0463630789890885e-12, 0.008754272945225239)
6140,200.0,6140,(5.889733145636455e-13, 0.00954582542181015)
6150,200.0,6150,(1.5475620784854982e-11, 0.0083871865645051)
6160,200.0,6160,(5.5094817597023393e-14, 0.00048354180762544274)
6170,200.0,6170,(9.454242944073599e-14, 0.006368707399815321)
6180,200.0,6180,(3.7347902548390266e-13, 0.0006338694365695119)
6190,200.0,6190,(3.197442310920451e-14, 4.270692079444416e-05)
6200,200.0,6200,(4.440892098500626e-16, 1.2111764590372331e-05)
6210,200.0,6210,(8.881784197001252e-14, 0.006765787955373526)
6220,200.0,6220,(1.2941037130786981e-14, 0.000327835266944021)
6230,200.0,6230,(1.1102230246251565e-16, 3.493914846330881e-06)
6240,200.0,6240,(2.866847384486171e-14, 0.021731792017817497)
6250,200.0,6250,(5.684341886080802e-14, 1.928676647366956e-05)
6260,200.0,6260,(1.7195134205394424e-12, 0.0010716186370700598)
6270,200.0,6270,(2.345901251032956e-13, 0.0005191973177716136)
6280,200.0,6280,(2.877698079828406e-13, 0.0006417693221010268)
6290,200.0,6290,(4.2021941482062175e-13, 0.0006820648559369147)
6300,200.0,6300,(1.0746958878371515e-11, 0.002704575192183256)
6310,200.0,6310,(2.942091015256665e-14, 7.664530130568892e-05)
6320,200.0,6320,(2.7755575615628914e-17, 1.0412804840598255e-06)
6330,130.0,6330,(5.6843418860808015e-12, 0.004527054727077484)
6340,115.0,6340,(2.7412100367385506e-13, 0.0068184868432581425)
6350,132.0,6350,(1.7037482535897652e-11, 0.018762359395623207)
6360,125.0,6360,(1.8999246620410304e-12, 0.003876771777868271)
6370,135.0,6370,(2.7988722450800196e-13, 0.007192779798060656)
6380,160.0,6380,(6.568967592102126e-12, 0.0007800594321452081)
6390,148.0,6390,(2.942091015256665e-14, 7.424727664329112e-05)
6400,198.0,6400,(5.552676374254162e-14, 0.017443068325519562)
6410,200.0,6410,(3.230922474006803e-14, 0.003862682031467557)
6420,200.0,6420,(7.73159314348959e-13, 0.0008135189418680966)
6430,194.0,6430,(1.2015388684005757e-13, 0.0008798986673355103)
6440,200.0,6440,(1.8041124150158794e-13, 0.019073165953159332)
6450,152.0,6450,(3.774758283725532e-14, 0.0006688295979984105)
6460,156.0,6460,(2.2313262348916396e-11, 0.010774749331176281)
6470,200.0,6470,(2.338407245616736e-15, 2.866709473892115e-05)
6480,200.0,6480,(5.777600620149315e-13, 0.00021440911223180592)
6490,200.0,6490,(1.8041124150158794e-13, 0.0016951358411461115)
6500,200.0,6500,(1.2314704811444699e-11, 0.031952258199453354)
6510,200.0,6510,(3.774107762422041e-16, 0.0020767240785062313)
6520,163.0,6520,(1.5126788710517758e-14, 0.005530741065740585)
6530,181.0,6530,(3.3334446314370325e-14, 0.00473041832447052)
6540,167.0,6540,(5.4241333646842804e-14, 0.0021695257164537907)
6550,200.0,6550,(1.226796442210798e-13, 1.9465178411337547e-05)
6560,198.0,6560,(2.2737367544323206e-13, 0.00016947794938459992)
6570,200.0,6570,(3.4141578453272814e-12, 0.004900457803159952)
6580,200.0,6580,(4.2021941482062175e-13, 0.0006972291157580912)
6590,200.0,6590,(4.397593400540245e-13, 0.008297641761600971)
6600,200.0,6600,(2.7602919949742954e-13, 0.0021323510445654392)
6610,200.0,6610,(1.680877659282487e-12, 0.009608262218534946)
6620,200.0,6620,(2.2037927038809357e-13, 0.0007702353759668767)
6630,200.0,6630,(1.0192124921815093e-12, 0.014525327831506729)
6640,200.0,6640,(5.010436510133331e-13, 0.0009463860187679529)
6650,151.0,6650,(9.814371537686384e-14, 0.00035832528374157846)
6660,189.0,6660,(1.8590684547348246e-12, 0.003687638323754072)
6670,193.0,6670,(1.1834977442504169e-12, 0.0056986319832503796)
6680,200.0,6680,(1.559330442546525e-11, 0.00649678660556674)
6690,136.0,6690,(8.240630400280224e-14, 0.0009745816350914538)
6700,178.0,6700,(2.8380076066980564e-13, 0.013387374579906464)
6710,166.0,6710,(9.814371537686384e-14, 4.634944343706593e-05)
6720,150.0,6720,(1.8530316170384253e-13, 0.006840002257376909)
6730,137.0,6730,(6.840084054715589e-13, 0.004394793417304754)
6740,141.0,6740,(6.645795025406187e-12, 0.0018464159220457077)
6750,145.0,6750,(4.4146908351194725e-12, 0.0024893730878829956)
6760,152.0,6760,(3.47499806707674e-14, 0.0008544416050426662)
6770,200.0,6770,(5.6137317017146415e-12, 0.005751162767410278)
6780,200.0,6780,(5.010436510133331e-13, 0.005509095266461372)
6790,200.0,6790,(1.3058998327153404e-13, 0.0010098626371473074)
6800,172.0,6800,(4.107825191113079e-13, 0.00031355017563328147)
6810,200.0,6810,(1.3767209594561791e-11, 0.02924516052007675)
6820,149.0,6820,(3.697736561392162e-14, 0.002581811510026455)
6830,163.0,6830,(4.336558889761477e-12, 0.029600955545902252)
6840,137.0,6840,(1.3143999777476267e-14, 0.0015011508949100971)
6850,146.0,6850,(7.861489237370733e-13, 0.0021305459085851908)
6860,200.0,6860,(3.695266315162371e-12, 0.005490317940711975)
6870,200.0,6870,(9.221096108902316e-14, 0.0028048288077116013)
6880,200.0,6880,(1.2789769243681803e-13, 0.0005563460290431976)
6890,200.0,6890,(2.9878322038712213e-12, 0.0010368002112954855)
6900,185.0,6900,(6.963318810448982e-13, 0.00017456863133702427)
6910,200.0,6910,(1.1102230246251565e-16, 5.879119271412492e-07)
6920,200.0,6920,(5.223599330861362e-13, 0.0017112528439611197)
6930,200.0,6930,(9.094947017729282e-13, 0.0001327577483607456)
6940,200.0,6940,(1.6797674362578618e-13, 0.0014964065048843622)
6950,200.0,6950,(8.240630400280224e-14, 0.0012847473844885826)
6960,200.0,6960,(8.662515149637784e-14, 0.0009462980087846518)
6970,200.0,6970,(8.554962294127222e-14, 0.0038522868417203426)
6980,171.0,6980,(4.298783551348606e-11, 0.009644661098718643)
6990,200.0,6990,(6.045386413688902e-12, 0.013318167999386787)
7000,200.0,7000,(1.057376408652999e-12, 0.004056895151734352)
7010,200.0,7010,(4.387168406339015e-11, 0.00644404673948884)
7020,200.0,7020,(1.2526091275333329e-13, 0.035018518567085266)
7030,200.0,7030,(2.345901251032956e-13, 0.003110682824626565)
7040,200.0,7040,(5.334843677928802e-12, 0.0010527214035391808)
7050,200.0,7050,(9.15045816896054e-12, 0.0034547466784715652)
7060,200.0,7060,(7.51754214434186e-12, 0.0035159464459866285)
7070,200.0,7070,(2.2737367544323206e-13, 0.00010697426478145644)
7080,200.0,7080,(1.879385536085465e-12, 0.00077170500298962)
7090,200.0,7090,(9.383605004131823e-13, 0.0008011895697563887)
7100,200.0,7100,(3.197442310920451e-12, 0.0005881680408492684)
7110,200.0,7110,(1.2545520178264269e-14, 2.7594813218456693e-05)
7120,200.0,7120,(5.5094817597023393e-14, 0.000541399116627872)
7130,196.0,7130,(9.969802761133906e-13, 0.0008747153333388269)
7140,186.0,7140,(2.220446049250313e-15, 1.2501510354923084e-05)
7150,200.0,7150,(2.7755575615628914e-17, 2.2828407963970676e-07)
7160,200.0,7160,(1.8041124150158794e-13, 0.0003839417186100036)
7170,186.0,7170,(5.59621793350118e-14, 0.0015807338058948517)
7180,200.0,7180,(8.881784197001252e-14, 0.0008979109697975218)
7190,200.0,7190,(3.8689051962137455e-12, 0.0005817213677801192)
7200,200.0,7200,(3.197442310920451e-14, 0.00014916299551259726)
7210,200.0,7210,(5.115907697472721e-13, 0.001506809494458139)
7220,200.0,7220,(1.8207657603852567e-14, 0.0012321260292083025)
7230,159.0,7230,(2.32765196006568e-13, 0.009900285862386227)
7240,151.0,7240,(3.412026217120001e-11, 0.0049174632877111435)
7250,200.0,7250,(2.7988722450800196e-13, 0.0014040443347766995)
7260,200.0,7260,(1.1352030426792226e-12, 0.0033483472652733326)
7270,200.0,7270,(5.777600620149315e-13, 0.00035120316897518933)
7280,200.0,7280,(3.552713678800501e-15, 6.245518306968734e-06)
7290,200.0,7290,(4.551914400963142e-15, 4.182651900919154e-05)
7300,200.0,7300,(2.498001805406602e-16, 8.511182386428118e-05)
7310,200.0,7310,(5.777600620149315e-13, 0.0008533268701285124)
7320,200.0,7320,(1.3350431871117507e-14, 9.613732254365459e-05)
7330,200.0,7330,(1.1102230246251565e-14, 0.00024224442313425243)
7340,200.0,7340,(7.868844464908875e-12, 0.0010220062686130404)
7350,200.0,7350,(3.552713678800501e-15, 8.125453314278275e-05)
7360,200.0,7360,(2.949029909160572e-15, 0.00024289052817039192)
7370,200.0,7370,(1.609823385706477e-14, 0.00010417671001050621)
7380,200.0,7380,(1.4210854715202004e-12, 0.0006353830103762448)
7390,200.0,7390,(1.8323016715005025e-17, 6.699665391352028e-05)
7400,200.0,7400,(1.2789769243681803e-13, 5.406760101323016e-05)
7410,200.0,7410,(2.722266856380884e-13, 0.00041787573718465865)
7420,200.0,7420,(1.1195488980320079e-12, 0.010017440654337406)
7430,200.0,7430,(2.818370536949999e-13, 0.008536848239600658)
7440,200.0,7440,(3.7347902548390266e-13, 0.005450394935905933)
7450,200.0,7450,(1.333377852574813e-13, 0.0010969762224704027)
7460,200.0,7460,(1.035971308738226e-11, 0.0041800616309046745)
7470,200.0,7470,(2.942091015256665e-14, 0.00010749768262030557)
7480,200.0,7480,(1.0746958878371515e-11, 0.0016081134090200067)
7490,200.0,7490,(2.958744360626042e-13, 0.004555589519441128)
7500,200.0,7500,(2.1597397481532e-11, 0.0022587322164326906)
7510,200.0,7510,(6.245004513516506e-17, 7.096100944181671e-06)
7520,200.0,7520,(2.6940255581919814e-15, 0.00030785996932536364)
7530,200.0,7530,(2.2737367544323206e-13, 0.0005692757549695671)
7540,200.0,7540,(2.7755575615628914e-15, 0.00017110825865529478)
7550,200.0,7550,(1.1102230246251565e-14, 0.0003496321733109653)
7560,200.0,7560,(9.094947017729282e-13, 0.0004473272420000285)
7570,200.0,7570,(3.197442310920451e-14, 1.1126990102638956e-05)
7580,200.0,7580,(5.333511410299252e-13, 0.0017367734108120203)
7590,200.0,7590,(9.336975637097567e-14, 0.0012841662392020226)
7600,200.0,7600,(2.220446049250313e-12, 0.0005215795245021582)
7610,200.0,7610,(2.2037927038809357e-13, 0.000451340019935742)
7620,189.0,7620,(5.115907697472721e-13, 0.00014648456999566406)
7630,143.0,7630,(2.382816166601742e-13, 0.0016329329228028655)
7640,142.0,7640,(1.5605572389887357e-14, 0.0014150362694635987)
7650,200.0,7650,(1.493104424821201e-11, 0.001570777501910925)
7660,194.0,7660,(3.903127820947816e-18, 1.2736959433823358e-05)
7670,200.0,7670,(3.264749581788351e-14, 0.003422702429816127)
7680,200.0,7680,(2.818370536949999e-13, 0.009507708251476288)
7690,200.0,7690,(1.6648488143644613e-13, 0.009048258885741234)
7700,200.0,7700,(1.8207657603852567e-14, 3.0036186217330396e-05)
7710,200.0,7710,(1.3989254199486822e-11, 0.007472506724298)
7720,200.0,7720,(3.552713678800501e-13, 0.0016207585576921701)
7730,200.0,7730,(2.498001805406602e-16, 0.0002848551084753126)
7740,200.0,7740,(6.245004513516506e-17, 4.851013727602549e-05)
7750,200.0,7750,(5.6843418860808015e-12, 0.0014740057522431016)
7760,200.0,7760,(3.697736561392162e-14, 0.002859004307538271)
7770,200.0,7770,(3.547856453067766e-14, 0.008527995087206364)
7780,200.0,7780,(1.2941037130786981e-14, 0.0003967348311562091)
7790,200.0,7790,(2.220446049250313e-15, 6.186497216731368e-07)
7800,200.0,7800,(3.003847171001439e-14, 0.001878828159533441)
7810,200.0,7810,(3.400058012914542e-16, 3.653462408692576e-05)
7820,200.0,7820,(1.3167245072054357e-12, 0.0010792965767905116)
