epoch,reward,tr,loss
4160,112.0,4160,(6.963318810448982e-13, 0.00045335819595493376)
4170,53.0,4170,(4.106937012693379e-12, 0.011946884915232658)
4180,69.0,4180,(3.4219849176508887e-13, 0.012526540085673332)
4190,61.0,4190,(1.144223604754302e-14, 0.0005254854331724346)
4200,53.0,4200,(7.088774012231625e-13, 0.01822403259575367)
4210,77.0,4210,(1.88031812342615e-11, 0.004877552390098572)
4220,62.0,4220,(3.197442310920451e-14, 0.0018494495889171958)
4230,97.0,4230,(5.340172748447003e-14, 0.012654737569391727)
4240,62.0,4240,(4.440892098500626e-16, 3.75163017451996e-06)
4250,82.0,4250,(9.106604359487847e-14, 0.002231619320809841)
4260,71.0,4260,(3.7360739502112494e-14, 0.007420824840664864)
4270,138.0,4270,(1.144223604754302e-14, 0.0006451803492382169)
4280,64.0,4280,(1.3350431871117507e-14, 0.0005894755595363677)
4290,68.0,4290,(9.75781955236954e-17, 0.0005755961174145341)
4300,58.0,4300,(1.4051260155412137e-16, 0.0002769672137219459)
4310,116.0,4310,(1.5612511283791264e-17, 3.921606548829004e-06)
4320,81.0,4320,(1.4210854715202004e-14, 7.736081897746772e-05)
4330,70.0,4330,(4.397593400540245e-13, 0.0018922246526926756)
4340,119.0,4340,(4.551914400963142e-15, 0.0003696144267451018)
4350,76.0,4350,(1.8696155734687636e-13, 0.0010460484772920609)
4360,54.0,4360,(2.2826358858640816e-13, 0.02411339432001114)
4370,85.0,4370,(1.167177465788427e-12, 0.038265716284513474)
4380,148.0,4380,(8.573697307667771e-12, 0.020961087197065353)
4390,200.0,4390,(3.7360739502112494e-14, 0.004879317712038755)
4400,145.0,4400,(1.144223604754302e-14, 0.0017846728442236781)
4410,176.0,4410,(1.5482060078397808e-12, 0.004227890633046627)
4420,190.0,4420,(2.5660584768161243e-12, 0.0003113670973107219)
4430,200.0,4430,(4.0245584642661925e-15, 0.0011896827491000295)
4440,200.0,4440,(6.840084054715589e-13, 0.007382181007415056)
4450,160.0,4450,(7.152334280391415e-13, 0.006042981520295143)
4460,200.0,4460,(1.2526091275333329e-13, 0.005678168497979641)
4470,200.0,4470,(2.877698079828406e-13, 0.017795613035559654)
4480,174.0,4480,(3.637978807091713e-12, 0.005266175139695406)
4490,174.0,4490,(4.298783551348606e-11, 0.014090659096837044)
4500,169.0,4500,(3.6522174173825306e-12, 0.035193365067243576)
4510,190.0,4510,(5.134781488891349e-15, 8.674283162690699e-05)
4520,142.0,4520,(1.4570566975180554e-12, 0.005136186722666025)
4530,200.0,4530,(5.334843677928802e-12, 0.0019102925434708595)
4540,137.0,4540,(1.712519015484304e-14, 0.0003375851083546877)
4550,137.0,4550,(1.5612511283791264e-17, 1.2004137715848628e-05)
4560,131.0,4560,(3.197442310920451e-14, 0.0001531081070424989)
4570,161.0,4570,(1.6354279042118947e-13, 0.004289690405130386)
4580,190.0,4580,(9.336975637097567e-14, 0.0005086040473543108)
4590,172.0,4590,(3.4219849176508887e-13, 0.0036841065157204866)
4600,123.0,4600,(6.568967592102126e-12, 0.009110141545534134)
4610,166.0,4610,(6.963318810448982e-13, 0.00012475092080421746)
4620,160.0,4620,(1.226796442210798e-13, 0.0024253164883702993)
4630,176.0,4630,(2.708944180085382e-14, 7.419798203045502e-05)
4640,146.0,4640,(8.881784197001252e-14, 0.00015018388512544334)
4650,200.0,4650,(1.734723475976807e-16, 1.1424806871218607e-05)
4660,196.0,4660,(7.152334280391415e-13, 9.175158629659563e-05)
4670,151.0,4670,(6.87805368215777e-12, 0.02098829671740532)
4680,194.0,4680,(3.4650060598551136e-13, 0.001429512514732778)
4690,200.0,4690,(2.4016344468691386e-12, 0.0057119582779705524)
4700,200.0,4700,(5.899725152858082e-12, 0.0024198482278734446)
4710,200.0,4710,(2.498001805406602e-16, 1.127220457419753e-05)
4720,200.0,4720,(9.75781955236954e-17, 0.00011099631228717044)
4730,137.0,4730,(5.115907697472721e-13, 0.0002056402590824291)
4740,126.0,4740,(3.131522818833332e-14, 0.00509658781811595)
4750,200.0,4750,(1.2789769243681803e-13, 0.00013679875701200217)
4760,200.0,4760,(5.8191299001642e-14, 0.00764108682051301)
4770,147.0,4770,(4.220979121782875e-11, 0.011426534503698349)
4780,131.0,4780,(1.4210854715202004e-12, 0.0001668869226705283)
4790,105.0,4790,(1.4210854715202004e-12, 0.0019130654400214553)
4800,67.0,4800,(1.7100210136788974e-13, 0.0019312533549964428)
4810,142.0,4810,(1.5298873279334657e-12, 0.0002919161051977426)
4820,104.0,4820,(2.638333995719222e-12, 0.0011086625745519996)
4830,115.0,4830,(1.3161390380322935e-13, 0.059976354241371155)
4840,168.0,4840,(6.004086117172847e-13, 0.005358726717531681)
4850,156.0,4850,(2.818370536949999e-13, 0.009495715610682964)
4860,194.0,4860,(3.0352456659166194e-14, 0.004893017001450062)
4870,167.0,4870,(2.4482638139033952e-12, 0.0006722251418977976)
4880,180.0,4880,(1.1102230246251565e-14, 0.0005090773338451982)
4890,200.0,4890,(2.708944180085382e-14, 7.586248830193654e-05)
4900,200.0,4900,(1.1141310096718371e-11, 0.01935068890452385)
4910,178.0,4910,(5.0182080713057076e-14, 0.0001919538772199303)
4920,159.0,4920,(2.1983526110602725e-12, 0.03425533324480057)
4930,137.0,4930,(6.23945339839338e-13, 0.0019542251247912645)
4940,117.0,4940,(2.877698079828406e-13, 0.001620086724869907)
4950,102.0,4950,(7.274625346553876e-12, 0.0012089039664715528)
4960,95.0,4960,(6.680267450320798e-11, 0.1608547568321228)
4970,136.0,4970,(7.927269951579774e-13, 0.00580691359937191)
4980,136.0,4980,(8.988679245369724e-11, 0.011355032213032246)
4990,170.0,4990,(7.73159314348959e-13, 0.0013128265272825956)
5000,190.0,5000,(6.719069745031447e-13, 0.0034470995888113976)
5010,200.0,5010,(1.1796119636642288e-14, 0.0017508313758298755)
5020,168.0,5020,(2.8227420401094605e-14, 0.0022739642299711704)
5030,150.0,5030,(2.942091015256665e-14, 0.0002834404294844717)
5040,157.0,5040,(1.6648488143644613e-13, 0.005581105127930641)
5050,196.0,5050,(6.840084054715589e-13, 0.011709371581673622)
5060,200.0,5060,(1.0267342531733448e-12, 0.00034154794411733747)
5070,175.0,5070,(3.0397906414236786e-12, 0.00042339140782132745)
5080,200.0,5080,(1.3614109839465982e-13, 0.002442159689962864)
5090,85.0,5090,(1.4100720591159188e-11, 0.014500856399536133)
5100,83.0,5100,(5.5094817597023393e-14, 0.0021415429655462503)
5110,65.0,5110,(1.685658557182279e-12, 0.12576717138290405)
5120,61.0,5120,(6.004086117172847e-13, 0.013060296885669231)
5130,56.0,5130,(1.985123176950765e-11, 0.009807274676859379)
5140,64.0,5140,(4.3232778468293986e-13, 0.013539138250052929)
5150,131.0,5150,(3.197442310920451e-14, 0.010345716960728168)
5160,72.0,5160,(1.2995160503237457e-12, 0.005181703716516495)
5170,167.0,5170,(5.8191299001642e-14, 0.008326203562319279)
5180,139.0,5180,(7.980294203235871e-11, 0.011166295036673546)
5190,164.0,5190,(1.1617443118616677e-14, 0.010144167579710484)
5200,132.0,5200,(4.482959142793064e-15, 0.0022796979174017906)
5210,90.0,5210,(3.0527067419044984e-15, 0.019906634464859962)
5220,157.0,5220,(2.6940255581919814e-15, 0.0005914221401326358)
5230,133.0,5230,(3.9625421000000216e-15, 0.0030466036405414343)
5240,98.0,5240,(4.983860546481367e-15, 0.004299158696085215)
5250,105.0,5250,(2.309541446976482e-13, 0.0028227875009179115)
5260,88.0,5260,(2.8227420401094605e-14, 0.0018145497888326645)
5270,90.0,5270,(1.4051260155412137e-16, 5.5713840993121266e-05)
5280,92.0,5280,(6.242228955954943e-14, 0.0064906771294772625)
5290,95.0,5290,(3.6781688805831436e-11, 0.012668794952332973)
5300,104.0,5300,(2.9878322038712213e-12, 0.02078314684331417)
5310,83.0,5310,(5.918113221703436e-13, 0.05041970685124397)
5320,69.0,5320,(2.5660584768161243e-12, 0.007590278051793575)
5330,152.0,5330,(5.684341886080802e-14, 3.1581752409692854e-05)
5340,124.0,5340,(1.7408297026122455e-13, 6.846037285868078e-05)
5350,61.0,5350,(8.185452315956354e-12, 0.0020998655818402767)
5360,55.0,5360,(1.712519015484304e-14, 0.00047805262147448957)
5370,71.0,5370,(2.949029909160572e-15, 0.0012250393629074097)
5380,53.0,5380,(2.0894397323445446e-12, 0.0007555504562333226)
5390,90.0,5390,(1.5612511283791264e-17, 3.0808589599473635e-06)
5400,84.0,5400,(1.2741543931049648e-14, 0.0041139498353004456)
5410,52.0,5410,(6.145778330690632e-14, 0.022657228633761406)
5420,56.0,5420,(4.440892098500626e-16, 0.00022698877728544176)
5430,93.0,5430,(1.4210854715202004e-14, 1.4701454347232357e-05)
5440,54.0,5440,(2.3700659490533127e-15, 0.0008725448278710246)
5450,114.0,5450,(9.454242944073599e-14, 0.008192989975214005)
5460,74.0,5460,(2.378652830259398e-12, 0.042560093104839325)
5470,62.0,5470,(1.7931836571172255e-14, 0.007055898196995258)
5480,64.0,5480,(1.2533377113932431e-16, 0.00042750261491164565)
5490,62.0,5490,(5.1764148523147924e-14, 0.0003925195778720081)
5500,58.0,5500,(3.1363800445660672e-15, 0.00025223841657862067)
5510,61.0,5510,(6.050715484207103e-14, 0.022084470838308334)
5520,67.0,5520,(2.928091796805532e-13, 0.04936199635267258)
5530,58.0,5530,(4.54081217071689e-12, 0.0051928311586380005)
5540,64.0,5540,(7.903833837419327e-17, 0.0014467999571934342)
5550,54.0,5550,(2.936761944738464e-12, 0.0032988653983920813)
5560,29.0,5560,(2.1571764818872907e-08, 3.357654333114624)
5570,36.0,5570,(1.226796442210798e-13, 0.0007578459335491061)
5580,28.0,5580,(1.2526091275333329e-13, 0.008089130744338036)
5590,23.0,5590,(7.194245199571014e-12, 0.012313710525631905)
5600,27.0,5600,(2.881722638292672e-14, 0.001340615563094616)
5610,26.0,5610,(1.94710983447699e-11, 0.0020137359388172626)
5620,29.0,5620,(4.473157955153795e-13, 0.02049420028924942)
5630,31.0,5630,(3.552713678800501e-15, 0.0002054351643892005)
5640,26.0,5640,(1.2070639626715618e-14, 0.009475421160459518)
5650,27.0,5650,(6.779299344117362e-13, 0.006739613134413958)
5660,33.0,5660,(4.440892098500626e-16, 1.8663649825612083e-07)
5670,36.0,5670,(9.979572723750607e-12, 0.002305840840563178)
5680,34.0,5680,(1.6604773112049998e-14, 0.0011165515752509236)
5690,36.0,5690,(1.7284396136574287e-11, 0.006914780009537935)
5700,39.0,5700,(1.1270498423421316e-14, 0.0011843270622193813)
5710,49.0,5710,(2.6940255581919814e-15, 0.009483267553150654)
5720,47.0,5720,(1.389999226830696e-13, 0.0063860719092190266)
5730,46.0,5730,(3.131522818833332e-14, 0.0026250455994158983)
5740,39.0,5740,(4.863309754910006e-11, 0.03299011290073395)
5750,26.0,5750,(4.167673151034279e-16, 0.0010143681429326534)
5760,26.0,5760,(6.963318810448982e-13, 0.0005801123334094882)
5770,24.0,5770,(9.206697904051708e-12, 1.9748611450195312)
5780,36.0,5780,(1.712519015484304e-14, 0.0001529665314592421)
5790,33.0,5790,(3.7816971776294395e-15, 0.0009137691813521087)
5800,30.0,5800,(1.2163881013549371e-14, 0.0010143073741346598)
5810,25.0,5810,(1.7931836571172255e-14, 0.00307591469027102)
5820,35.0,5820,(1.2545520178264269e-14, 2.1730142179876566e-05)
5830,35.0,5830,(2.942091015256665e-14, 0.003832011017948389)
5840,37.0,5840,(2.2776919239575477e-15, 0.005390433594584465)
5850,34.0,5850,(4.54081217071689e-12, 0.004012794699519873)
5860,30.0,5860,(5.946632075648495e-13, 0.12062229216098785)
5870,31.0,5870,(1.2789769243681803e-11, 0.007596677169203758)
5880,36.0,5880,(1.4210854715202004e-14, 6.804468739574077e-06)
5890,26.0,5890,(0.0, 8.61383000483329e-08)
5900,27.0,5900,(4.572453526918707e-12, 0.012136301025748253)
5910,29.0,5910,(6.938893903907228e-18, 1.3782128007733263e-06)
5920,60.0,5920,(5.447031714567174e-15, 0.0006893319077789783)
5930,39.0,5930,(1.5655879370690684e-16, 0.0003711469762492925)
5940,47.0,5940,(2.5232637160255145e-15, 0.0027382061816751957)
5950,67.0,5950,(1.8696155734687636e-13, 0.0010825417703017592)
5960,53.0,5960,(6.050715484207103e-14, 0.03748629242181778)
5970,39.0,5970,(1.0229664337835231e-12, 0.11658873409032822)
5980,54.0,5980,(8.554962294127222e-14, 0.01641789823770523)
5990,51.0,5990,(3.088241468107711e-15, 0.003504448104649782)
6000,42.0,6000,(4.668709863153708e-12, 0.002713186899200082)
6010,33.0,6010,(2.2941717969793274e-16, 0.00026833018637262285)
6020,48.0,6020,(1.2545520178264269e-14, 0.002707502106204629)
6030,45.0,6030,(2.402592014227878e-15, 0.00021832287893630564)
6040,53.0,6040,(1.609823385706477e-14, 0.0012063521426171064)
6050,54.0,6050,(6.719069745031447e-13, 0.003377215238288045)
6060,58.0,6060,(2.7755575615628914e-15, 2.2947031538933516e-05)
6070,60.0,6070,(2.3862205614233467e-15, 0.0022866243962198496)
6080,54.0,6080,(5.333511410299252e-13, 0.0004106357228010893)
6090,50.0,6090,(1.3773704399255848e-14, 0.003948234487324953)
6100,97.0,6100,(1.6574415451220403e-13, 0.06392616033554077)
6110,65.0,6110,(1.2140982663666477e-13, 0.023997947573661804)
6120,67.0,6120,(4.151193278012499e-15, 0.0016470100963488221)
6130,53.0,6130,(3.0418647201796434e-17, 0.00222560903057456)
6140,57.0,6140,(3.337607967779377e-15, 0.0031568354461342096)
6150,49.0,6150,(2.9878322038712213e-12, 0.0005884456331841648)
6160,79.0,6160,(4.551914400963142e-15, 0.003782669547945261)
6170,57.0,6170,(2.0463630789890885e-12, 0.0018680752255022526)
6180,99.0,6180,(3.552713678800501e-13, 0.021289804950356483)
6190,43.0,6190,(1.3058998327153404e-13, 0.008503397926688194)
6200,59.0,6200,(1.0311862475020916e-11, 0.0011348056141287088)
6210,69.0,6210,(7.993605777301127e-13, 0.001291730091907084)
6220,51.0,6220,(2.7755575615628914e-15, 0.0004610969917848706)
6230,50.0,6230,(6.245004513516506e-17, 7.446931704180315e-05)
6240,71.0,6240,(5.910723299695775e-14, 0.013604911044239998)
6250,79.0,6250,(1.1865219917694958e-10, 0.02817530930042267)
6260,108.0,6260,(1.4033796347234784e-10, 0.022404000163078308)
6270,68.0,6270,(2.2427615320452787e-12, 0.011111740954220295)
6280,50.0,6280,(2.9043607796541693e-15, 0.001033210544846952)
6290,107.0,6290,(2.3076159039181476e-15, 0.0012791304616257548)
6300,61.0,6300,(4.907185768843192e-13, 0.008673794567584991)
6310,60.0,6310,(2.860559011885755e-15, 0.00026850204449146986)
6320,95.0,6320,(5.096617572419859e-14, 0.07262473553419113)
6330,66.0,6330,(1.6863246909970542e-14, 0.031438831239938736)
6340,100.0,6340,(1.5655879370690684e-16, 0.00040686631109565496)
6350,97.0,6350,(2.877698079828406e-13, 0.0013196252984926105)
6360,56.0,6360,(1.0842021724855044e-17, 0.0007979939691722393)
6370,58.0,6370,(4.546507614833217e-11, 0.007661399431526661)
6380,79.0,6380,(3.552713678800501e-15, 0.0012756878277286887)
6390,87.0,6390,(3.099083489832566e-14, 0.02119271829724312)
6400,159.0,6400,(6.864198098810448e-11, 0.013679931871592999)
6410,195.0,6410,(2.9043607796541693e-15, 0.0018436303362250328)
6420,126.0,6420,(1.5612511283791264e-17, 1.8034559616353363e-05)
6430,185.0,6430,(3.4650060598551136e-13, 0.0010526441037654877)
6440,164.0,6440,(1.734723475976807e-18, 6.836571628809907e-07)
6450,200.0,6450,(3.43908929112402e-14, 0.007203338667750359)
6460,200.0,6460,(1.057376408652999e-12, 0.01420295424759388)
6470,156.0,6470,(6.938893903907228e-18, 1.5793057173141278e-06)
6480,200.0,6480,(8.554962294127222e-14, 0.03667917102575302)
6490,149.0,6490,(1.5574486145197852e-12, 0.01877601444721222)
6500,155.0,6500,(7.861489237370733e-13, 0.008826922625303268)
6510,169.0,6510,(1.6537509209268997e-13, 0.14254121482372284)
6520,194.0,6520,(6.145778330690632e-14, 0.004832135047763586)
6530,178.0,6530,(3.5974001555416635e-13, 0.008631126023828983)
6540,167.0,6540,(2.5596929090210274e-15, 0.002596029080450535)
6550,200.0,6550,(5.773159728050814e-15, 3.632740117609501e-05)
6560,194.0,6560,(1.2015388684005757e-13, 0.0030512113589793444)
6570,112.0,6570,(1.4322310698533514e-14, 0.012804945930838585)
6580,100.0,6580,(1.6209256159527285e-13, 8.802657248452306e-05)
6590,101.0,6590,(3.4035274598664955e-14, 0.000956062925979495)
6600,147.0,6600,(2.7795127310881185e-13, 0.0117720952257514)
6610,112.0,6610,(5.6903266820729215e-15, 0.01051069051027298)
6620,129.0,6620,(2.7412100367385506e-13, 2.8392025342327543e-05)
6630,152.0,6630,(2.5782327661705295e-15, 0.009993067942559719)
6640,200.0,6640,(3.3334446314370325e-14, 0.016695408150553703)
6650,155.0,6650,(3.164309092529294e-14, 0.013174327090382576)
6660,94.0,6660,(1.7880835700978537e-13, 0.028519483283162117)
6670,105.0,6670,(2.7964826634918616e-15, 0.0054042707197368145)
6680,103.0,6680,(5.134781488891349e-15, 0.0017095765797421336)
6690,95.0,6690,(8.038014698286133e-14, 0.0007118601934053004)
6700,72.0,6700,(6.87805368215777e-12, 0.004162507597357035)
6710,76.0,6710,(1.759037360216098e-12, 0.0020877777133136988)
6720,82.0,6720,(5.198064201294983e-12, 0.001158784725703299)
6730,76.0,6730,(3.547856453067766e-14, 0.002168748527765274)
6740,56.0,6740,(4.440892098500626e-16, 0.004551342222839594)
6750,64.0,6750,(1.389999226830696e-13, 5.7182664022548124e-05)
6760,90.0,6760,(3.400058012914542e-16, 0.006303953472524881)
6770,56.0,6770,(2.1696533458737122e-13, 0.01094304583966732)
6780,51.0,6780,(5.773159728050814e-15, 0.00030531344236806035)
6790,56.0,6790,(0.0, 1.966554918908514e-09)
6800,84.0,6800,(8.500145032286355e-17, 0.00025996833574026823)
6810,48.0,6810,(5.010436510133331e-13, 0.0023433605674654245)
6820,68.0,6820,(2.931682674400804e-16, 0.0010761814191937447)
6830,85.0,6830,(9.163676761847483e-14, 0.010539553128182888)
6840,67.0,6840,(3.810729509723387e-12, 0.0217256061732769)
6850,98.0,6850,(8.448797217397441e-14, 0.001375319086946547)
6860,48.0,6860,(2.942091015256665e-14, 0.0015213931910693645)
6870,61.0,6870,(3.088241468107711e-15, 0.00288957916200161)
6880,50.0,6880,(2.8520588668534685e-14, 0.004445516970008612)
6890,46.0,6890,(1.8999246620410304e-12, 0.013528210110962391)
6900,42.0,6900,(5.134781488891349e-15, 0.0015992913395166397)
6910,52.0,6910,(2.6741846584354967e-15, 0.0036715271417051554)
6920,47.0,6920,(7.216449660063518e-13, 0.0004336768470238894)
6930,47.0,6930,(1.9125326322644298e-16, 0.0003686890995595604)
6940,75.0,6940,(3.511253787724655e-14, 0.03248909115791321)
6950,63.0,6950,(8.608565249534905e-14, 0.04585754871368408)
6960,57.0,6960,(3.486724797774343e-13, 0.014722536318004131)
6970,76.0,6970,(1.7408297026122455e-13, 0.0012645567767322063)
6980,86.0,6980,(4.836409051023338e-15, 0.0004461178323253989)
6990,58.0,6990,(1.734723475976807e-16, 0.00026715200510807335)
7000,76.0,7000,(8.344019919448442e-14, 0.004488636739552021)
7010,62.0,7010,(2.309541446976482e-13, 0.0035707559436559677)
7020,108.0,7020,(2.0990154059319366e-16, 0.00010166608262807131)
7030,94.0,7030,(5.403013106364263e-14, 0.07211855053901672)
7040,64.0,7040,(9.238165787905928e-13, 0.054912418127059937)
7050,58.0,7050,(7.088774012231625e-13, 0.00489778770133853)
7060,61.0,7060,(3.337607967779377e-15, 0.00034972134744748473)
7070,92.0,7070,(2.708944180085382e-14, 0.0014759835321456194)
7080,68.0,7080,(1.1834977442504169e-12, 0.0005602556047961116)
7090,87.0,7090,(2.1955093992831465e-18, 0.00014634031686000526)
7100,64.0,7100,(3.7347902548390266e-13, 0.0007385556236840785)
7110,72.0,7110,(5.340172748447003e-14, 0.0011603435268625617)
7120,90.0,7120,(9.123413136080671e-11, 0.010643736459314823)
7130,65.0,7130,(3.337607967779377e-15, 0.002688455628231168)
7140,103.0,7140,(1.4051260155412137e-16, 0.00042294018203392625)
7150,62.0,7150,(1.650068970349139e-13, 0.000995217589661479)
7160,75.0,7160,(5.488773498207866e-19, 6.22255465714261e-05)
7170,98.0,7170,(2.7755575615628914e-15, 0.000404062622692436)
7180,97.0,7180,(2.708944180085382e-14, 0.0018523626495152712)
7190,88.0,7190,(2.7755575615628914e-17, 2.493387000868097e-06)
7200,82.0,7200,(1.6993784851537796e-14, 0.016968969255685806)
7210,99.0,7210,(1.7408297026122455e-13, 0.015787065029144287)
7220,127.0,7220,(6.150149833850094e-13, 0.01825726218521595)
7230,165.0,7230,(7.82880704708333e-13, 0.11130235344171524)
7240,141.0,7240,(2.0990154059319366e-16, 0.0015496073756366968)
7250,200.0,7250,(3.647256108241237e-16, 0.002055245451629162)
7260,149.0,7260,(3.285999944369067e-15, 0.009903844445943832)
7270,200.0,7270,(1.5612511283791264e-17, 4.0005706978263333e-05)
7280,174.0,7280,(3.647256108241237e-16, 0.0003767810412682593)
7290,200.0,7290,(2.949029909160572e-15, 0.0005537734250538051)
7300,200.0,7300,(2.949029909160572e-15, 0.00024172519624698907)
7310,200.0,7310,(3.1363800445660672e-15, 5.2480587328318506e-05)
7320,161.0,7320,(1.4210854715202004e-12, 0.0005057261441834271)
7330,159.0,7330,(5.773159728050814e-15, 0.00029181019635871053)
7340,200.0,7340,(8.500145032286355e-17, 0.00013719502021558583)
7350,200.0,7350,(3.903127820947816e-18, 3.0992312531452626e-05)
7360,164.0,7360,(2.949029909160572e-15, 0.0007885124068707228)
7370,166.0,7370,(1.3773704399255848e-14, 0.0005634542903862894)
7380,200.0,7380,(2.2737367544323206e-13, 0.00022473142598755658)
7390,200.0,7390,(4.28129753871076e-15, 0.0003157577884849161)
7400,200.0,7400,(3.5128150388530344e-17, 0.00021880929125472903)
7410,200.0,7410,(4.336808689942018e-19, 6.9018346948723774e-06)
7420,200.0,7420,(2.7602919949742954e-13, 0.004354581702500582)
7430,200.0,7430,(9.606537787476555e-12, 0.0035198775585740805)
7440,192.0,7440,(5.552676374254162e-14, 0.020097889006137848)
7450,200.0,7450,(2.6741846584354967e-15, 0.00857146829366684)
7460,200.0,7460,(3.1363800445660672e-15, 0.00018382987764198333)
7470,200.0,7470,(3.552713678800501e-15, 3.6771921259060036e-06)
7480,170.0,7480,(1.1102230246251565e-16, 6.169631524244323e-05)
7490,200.0,7490,(2.949029909160572e-15, 0.006286398973315954)
7500,200.0,7500,(3.522572858405404e-16, 0.0030658207833766937)
7510,159.0,7510,(1.3881690935635405e-14, 0.006928585469722748)
7520,176.0,7520,(2.881722638292672e-14, 0.006345516070723534)
7530,104.0,7530,(5.59621793350118e-14, 0.005905619822442532)
7540,110.0,7540,(1.8041124150158794e-13, 0.005826842971146107)
7550,164.0,7550,(3.197442310920451e-12, 0.0038619113620370626)
7560,99.0,7560,(3.508582313571651e-13, 0.006466880440711975)
7570,94.0,7570,(4.336808689942018e-17, 0.00010602453403407708)
7580,87.0,7580,(6.00863803157381e-12, 0.0010451695416122675)
7590,101.0,7590,(5.447031714567174e-15, 0.006554295774549246)
7600,73.0,7600,(3.3683125733041663e-14, 0.0067295171320438385)
7610,68.0,7610,(2.345901251032956e-13, 0.044808194041252136)
7620,78.0,7620,(2.4359854411404314e-15, 0.0007212162017822266)
7630,122.0,7630,(3.1363800445660672e-15, 0.0008404633263126016)
7640,70.0,7640,(3.7816971776294395e-15, 0.00017121431301347911)
7650,71.0,7650,(9.383605004131823e-13, 0.0002580651198513806)
7660,131.0,7660,(3.400058012914542e-16, 0.0005067775491625071)
7670,88.0,7670,(1.536444582672658e-14, 0.004125457722693682)
7680,93.0,7680,(1.1270498423421316e-14, 0.0014087115414440632)
7690,200.0,7690,(6.004086117172847e-13, 0.011504091322422028)
7700,120.0,7700,(2.8520588668534685e-14, 0.006145908497273922)
7710,200.0,7710,(2.9497346405726876e-14, 0.0677059143781662)
7720,200.0,7720,(1.8069313406643417e-14, 0.059525277465581894)
7730,146.0,7730,(2.7988722450800196e-13, 0.012328159995377064)
7740,169.0,7740,(4.106937012693379e-12, 0.0006045164191164076)
7750,116.0,7750,(9.106604359487847e-14, 0.002454806352034211)
7760,110.0,7760,(6.917244554927038e-12, 0.05378080531954765)
7770,151.0,7770,(3.5128150388530344e-17, 0.0005698333843611181)
7780,170.0,7780,(5.552676374254162e-14, 0.007445120718330145)
7790,157.0,7790,(2.3862205614233467e-15, 0.0035888722632080317)
7800,146.0,7800,(3.003847171001439e-14, 0.001343532814644277)
7810,179.0,7810,(9.094947017729282e-13, 0.0017242964822798967)
7820,185.0,7820,(1.5850168400000086e-14, 0.00187713373452425)
7830,200.0,7830,(1.609823385706477e-14, 0.0003734194615390152)
7840,200.0,7840,(3.695266315162371e-12, 0.0020485064014792442)
7850,200.0,7850,(1.7880835700978537e-13, 0.012403561733663082)
7860,200.0,7860,(1.226796442210798e-13, 1.674428494879976e-05)
7870,180.0,7870,(2.708944180085382e-14, 1.6298514310619794e-05)
7880,200.0,7880,(8.617551117140465e-12, 0.004402699880301952)
7890,182.0,7890,(5.216833909305052e-14, 0.01815778948366642)
7900,113.0,7900,(9.118140270603092e-17, 0.0006700263475067914)
7910,75.0,7910,(3.197442310920451e-14, 0.002972704591229558)
7920,87.0,7920,(1.899735924126844e-11, 0.0025334851816296577)
7930,74.0,7930,(6.245004513516506e-17, 6.452166417147964e-06)
7940,77.0,7940,(6.340067360000035e-14, 0.006939862389117479)
7950,82.0,7950,(1.8041124150158794e-13, 0.010564484633505344)
7960,67.0,7960,(3.337607967779377e-15, 0.00011924223508685827)
7970,74.0,7970,(5.86475312758239e-14, 0.002568913623690605)
7980,76.0,7980,(2.2941717969793274e-16, 0.004167277365922928)
7990,99.0,7990,(8.448797217397441e-14, 0.0016112318262457848)
8000,94.0,8000,(2.4702462297909733e-15, 3.5234996175859123e-05)
8010,95.0,8010,(2.734357879008442e-15, 0.002640778198838234)
8020,110.0,8020,(2.881722638292672e-14, 0.0015940516022965312)
8030,93.0,8030,(5.728924279413405e-14, 0.014050556346774101)
8040,110.0,8040,(1.5605572389887357e-14, 0.0012332978658378124)
8050,117.0,8050,(6.439293542825908e-14, 0.0008332902798429132)
8060,107.0,8060,(9.383605004131823e-13, 0.0006406584288924932)
8070,82.0,8070,(5.6137317017146415e-12, 0.0012628278927877545)
8080,66.0,8080,(1.8207657603852567e-14, 0.0005063697462901473)
8090,75.0,8090,(3.5128150388530344e-17, 0.00013844335626345128)
8100,84.0,8100,(1.1102230246251565e-16, 4.900540716334945e-06)
8110,57.0,8110,(6.439293542825908e-14, 0.000130590982735157)
8120,66.0,8120,(4.440892098500626e-16, 0.0003581176861189306)
8130,70.0,8130,(9.166278847061449e-13, 0.012243488803505898)
8140,64.0,8140,(3.4219849176508887e-13, 0.0036944751627743244)
8150,73.0,8150,(2.958744360626042e-13, 0.00424909358844161)
8160,68.0,8160,(3.547856453067766e-14, 0.006426527164876461)
8170,63.0,8170,(4.551914400963142e-15, 9.581032645655796e-05)
8180,65.0,8180,(1.3773704399255848e-14, 0.012119969353079796)
8190,50.0,8190,(3.7347902548390266e-13, 0.0028328795451670885)
8200,80.0,8200,(5.684341886080802e-14, 5.157601844985038e-05)
8210,81.0,8210,(2.7755575615628914e-15, 1.1755967534554657e-05)
8220,70.0,8220,(1.176836406102666e-13, 0.00012740115926135331)
8230,102.0,8230,(4.440892098500626e-16, 1.1640173397609033e-05)
8240,84.0,8240,(8.038014698286133e-14, 0.0003416977997403592)
8250,91.0,8250,(2.5413698923060224e-15, 0.0001927805715240538)
