epoch,reward,tr,loss
4160,163.0,4160,(6.568967592102126e-12, 0.0007861308404244483)
4170,145.0,4170,(1.035971308738226e-11, 0.0025002097245305777)
4180,200.0,4180,(6.645795025406187e-12, 0.0017008143477141857)
4190,200.0,4190,(1.4034329254286604e-12, 0.0031532463617622852)
4200,167.0,4200,(9.094947017729282e-13, 0.005461101885885)
4210,179.0,4210,(1.3860024239420454e-12, 0.013548627495765686)
4220,173.0,4220,(7.114753231007853e-12, 0.0029308912344276905)
4230,200.0,4230,(1.2789769243681803e-13, 3.60663361789193e-05)
4240,200.0,4240,(1.7408297026122455e-13, 4.472773434827104e-05)
4250,200.0,4250,(5.403677505455562e-12, 0.00356992962770164)
4260,200.0,4260,(9.46820399860826e-11, 0.01707809418439865)
4270,200.0,4270,(3.539415982523053e-11, 0.004515031818300486)
4280,200.0,4280,(3.552713678800501e-15, 2.9401920983218588e-05)
4290,200.0,4290,(1.609823385706477e-14, 6.195501919137314e-05)
4300,200.0,4300,(2.708944180085382e-14, 5.279887045617215e-05)
4310,200.0,4310,(2.7755575615628914e-15, 6.124022183939815e-05)
4320,200.0,4320,(1.6797674362578618e-13, 0.0009249887662008405)
4330,200.0,4330,(4.551914400963142e-15, 3.174811354256235e-05)
4340,200.0,4340,(5.340172748447003e-14, 9.451717778574675e-05)
4350,200.0,4350,(1.389999226830696e-13, 0.00013931436114944518)
4360,200.0,4360,(4.352074256530614e-12, 0.002850265707820654)
4370,200.0,4370,(2.2737367544323206e-13, 0.00015034755051601678)
4380,200.0,4380,(5.777600620149315e-13, 0.0008890739409253001)
4390,200.0,4390,(5.777600620149315e-13, 0.0013589751906692982)
4400,200.0,4400,(3.3795188869589765e-13, 0.0007820050814189017)
4410,200.0,4410,(1.7408297026122455e-13, 0.00014836039918009192)
4420,200.0,4420,(5.773159728050814e-15, 2.485111508576665e-06)
4430,200.0,4430,(3.774758283725532e-14, 4.176486254436895e-05)
4440,200.0,4440,(2.7755575615628914e-15, 3.729496711457614e-06)
4450,200.0,4450,(5.773159728050814e-15, 2.4817894882289693e-05)
4460,200.0,4460,(1.6209256159527285e-13, 0.002573144854977727)
4470,200.0,4470,(3.810729509723387e-12, 0.014410216361284256)
4480,169.0,4480,(6.19383017097519e-14, 0.011624285951256752)
4490,200.0,4490,(8.993500388854159e-14, 0.006360756698995829)
4500,200.0,4500,(1.600775068055782e-11, 0.0021052223164588213)
4510,200.0,4510,(3.337607967779377e-15, 0.00023015355691313744)
4520,200.0,4520,(1.6427748050773516e-11, 0.0029930700547993183)
4530,200.0,4530,(4.440892098500626e-16, 3.632740117609501e-07)
4540,200.0,4540,(4.440892098500626e-16, 3.206324095117452e-07)
4550,200.0,4550,(3.552713678800501e-15, 6.082151230657473e-06)
4560,200.0,4560,(3.7347902548390266e-13, 0.0012883390299975872)
4570,200.0,4570,(2.498001805406602e-16, 2.8899892640765756e-05)
4580,200.0,4580,(1.3058998327153404e-13, 0.0012305029667913914)
4590,200.0,4590,(2.958744360626042e-13, 0.0018990965327247977)
4600,200.0,4600,(6.23945339839338e-13, 0.0008832257590256631)
4610,200.0,4610,(3.47499806707674e-14, 9.422997391084209e-05)
4620,200.0,4620,(9.336975637097567e-14, 0.0014058852102607489)
4630,200.0,4630,(1.4210854715202004e-14, 9.751679317560047e-05)
4640,200.0,4640,(6.192824031359123e-12, 0.0012070146622136235)
4650,200.0,4650,(1.2789769243681803e-13, 5.950262857368216e-05)
4660,200.0,4660,(8.240630400280224e-14, 0.0012299510417506099)
4670,192.0,4670,(6.242228955954943e-14, 0.0008749691769480705)
4680,200.0,4680,(1.176836406102666e-13, 0.00040700097451917827)
4690,200.0,4690,(2.2737367544323206e-13, 0.00029252743115648627)
4700,200.0,4700,(2.5424107263916085e-12, 0.001288116560317576)
4710,200.0,4710,(1.3656631381309126e-11, 0.0030897350516170263)
4720,200.0,4720,(5.1132709177892366e-12, 0.0006532233092002571)
4730,200.0,4730,(3.622102617839573e-14, 0.0005579104763455689)
4740,200.0,4740,(5.773159728050814e-15, 8.911652003007475e-06)
4750,200.0,4750,(2.877698079828406e-13, 0.00014760052727069706)
4760,200.0,4760,(2.7937721580606478e-14, 0.004379980731755495)
4770,200.0,4770,(6.266986929404084e-12, 0.0011979204136878252)
4780,200.0,4780,(3.552713678800501e-15, 0.00011419399379519746)
4790,200.0,4790,(2.2652990594451694e-12, 0.0011901103425770998)
4800,200.0,4800,(1.2140982663666477e-13, 1.2328458069532644e-05)
4810,200.0,4810,(1.2015388684005757e-13, 0.00131547125056386)
4820,200.0,4820,(8.038014698286133e-14, 0.0012825776357203722)
4830,200.0,4830,(5.86475312758239e-14, 0.0006351065821945667)
4840,200.0,4840,(4.4986236957811343e-13, 0.00010999383812304586)
4850,200.0,4850,(1.7391643680753077e-12, 0.0002573838282842189)
4860,200.0,4860,(1.1102230246251565e-14, 0.00010413778363727033)
4870,200.0,4870,(1.4034329254286604e-12, 0.009439251385629177)
4880,170.0,4880,(3.5974001555416635e-13, 0.007296639494597912)
4890,196.0,4890,(1.2140982663666477e-13, 0.006692602764815092)
4900,200.0,4900,(5.684341886080802e-14, 0.00020813678565900773)
4910,200.0,4910,(2.615963001773025e-15, 0.00015063417959026992)
4920,200.0,4920,(4.4986236957811343e-13, 0.0014668197836726904)
4930,200.0,4930,(5.946632075648495e-13, 0.004787490703165531)
4940,200.0,4940,(2.7755575615628914e-15, 4.307541894377209e-05)
