epoch,reward,tr,loss
4160,171.0,4160,(1.7253559692065323e-13, 0.009346593171358109)
4170,130.0,4170,(3.508582313571651e-13, 0.005013527348637581)
4180,177.0,4180,(3.1445956949482934e-12, 0.00248124310746789)
4190,146.0,4190,(3.4650060598551136e-13, 0.003225116990506649)
4200,156.0,4200,(1.1042278202921807e-11, 0.0026398715563118458)
4210,200.0,4210,(5.223599330861362e-13, 0.0011579571291804314)
4220,200.0,4220,(2.309541446976482e-13, 0.0033697374165058136)
4230,200.0,4230,(8.44346814687924e-12, 0.0022590721491724253)
4240,200.0,4240,(2.9878322038712213e-12, 0.0018213402945548296)
4250,200.0,4250,(1.566746732351021e-12, 0.0015961654717102647)
4260,200.0,4260,(5.130118552187923e-12, 0.002373394789174199)
4270,200.0,4270,(1.8207657603852567e-14, 1.956839878403116e-05)
4280,200.0,4280,(1.2825296380469808e-12, 0.00045700022019445896)
4290,200.0,4290,(4.907185768843192e-13, 0.00023595517268404365)
4300,200.0,4300,(1.2789769243681803e-13, 0.0002336827019462362)
4310,200.0,4310,(5.2878590395266656e-11, 0.007520604878664017)
4320,200.0,4320,(1.585509501467186e-12, 0.0050414204597473145)
4330,200.0,4330,(2.1360690993788012e-13, 0.0035461229272186756)
4340,200.0,4340,(1.2909950886097477e-12, 0.008583392016589642)
4350,200.0,4350,(1.4570566975180554e-12, 0.0020343302749097347)
4360,200.0,4360,(3.3795188869589765e-13, 0.00024157694133464247)
4370,200.0,4370,(3.197442310920451e-14, 2.7479709387989715e-05)
4380,200.0,4380,(1.220430007053963e-13, 0.01218283548951149)
4390,200.0,4390,(5.115907697472721e-13, 0.0002769830753095448)
4400,200.0,4400,(3.552713678800501e-13, 9.39524543355219e-05)
4410,200.0,4410,(4.0245584642661925e-15, 4.341093517723493e-05)
4420,200.0,4420,(5.773159728050814e-15, 0.00042863714043051004)
4430,200.0,4430,(5.889733145636455e-13, 0.0010881813941523433)
4440,200.0,4440,(3.400058012914542e-16, 7.258442929014564e-05)
4450,200.0,4450,(8.271161533457416e-12, 0.0012528669321909547)
4460,200.0,4460,(5.257599910990507e-14, 0.002181179588660598)
4470,200.0,4470,(1.4661882818955974e-14, 0.0007680929847992957)
4480,200.0,4480,(2.345901251032956e-13, 0.0006172327557578683)
4490,200.0,4490,(1.389999226830696e-13, 0.0002252678677905351)
4500,200.0,4500,(5.684341886080802e-14, 8.264013740699738e-05)
4510,200.0,4510,(2.0463630789890885e-12, 0.0006461133016273379)
4520,200.0,4520,(3.927969061123804e-12, 0.0011845403350889683)
4530,200.0,4530,(1.3473250293216665e-13, 0.004910209681838751)
4540,200.0,4540,(2.877698079828406e-13, 0.0201607383787632)
4550,200.0,4550,(8.771455783929127e-14, 0.007410641293972731)
4560,200.0,4560,(1.0267342531733448e-12, 0.0027577783912420273)
4570,200.0,4570,(1.879385536085465e-12, 0.0008716717711649835)
4580,200.0,4580,(1.1102230246251565e-14, 2.7081223379354924e-05)
4590,200.0,4590,(3.7816971776294395e-15, 0.00014608085621148348)
4600,200.0,4600,(1.389999226830696e-13, 0.0002984206657856703)
4610,200.0,4610,(1.7195134205394424e-12, 0.000574624165892601)
4620,200.0,4620,(5.777600620149315e-13, 0.00031483490602113307)
4630,200.0,4630,(8.881784197001252e-14, 6.962523184483871e-05)
4640,200.0,4640,(8.881784197001252e-14, 9.573566057952121e-05)
4650,200.0,4650,(5.684341886080802e-14, 6.816478708060458e-05)
4660,192.0,4660,(1.1796119636642288e-14, 0.0025132689625024796)
4670,200.0,4670,(1.176836406102666e-13, 0.00011132309009553865)
4680,200.0,4680,(3.7347902548390266e-13, 0.00014934940554667264)
4690,200.0,4690,(1.1796119636642288e-14, 9.053158282767981e-05)
4700,148.0,4700,(1.0267342531733448e-12, 0.0004189974570181221)
4710,154.0,4710,(0.0, 1.7408297026122455e-07)
4720,200.0,4720,(1.7470580537803926e-11, 0.002526218071579933)
4730,176.0,4730,(6.23945339839338e-13, 0.002352348528802395)
4740,126.0,4740,(3.4219849176508887e-13, 0.0071030003018677235)
4750,200.0,4750,(6.963318810448982e-13, 0.00043856623233295977)
4760,200.0,4760,(7.51754214434186e-12, 0.001336777349933982)
4770,200.0,4770,(2.345901251032956e-13, 0.0006582050700671971)
4780,200.0,4780,(2.942091015256665e-14, 0.00011256923608016223)
4790,200.0,4790,(2.9878322038712213e-12, 0.0009475158876739442)
4800,200.0,4800,(4.4986236957811343e-13, 0.00012918889115098864)
4810,200.0,4810,(5.0182080713057076e-14, 1.1291424016235396e-05)
4820,200.0,4820,(3.8689051962137455e-12, 0.0007514273747801781)
4830,200.0,4830,(1.650068970349139e-13, 0.0013513043522834778)
4840,200.0,4840,(1.176836406102666e-13, 0.009591350331902504)
4850,200.0,4850,(7.764899834228345e-12, 0.008952310308814049)
4860,200.0,4860,(3.197442310920451e-14, 3.8437974581029266e-05)
4870,200.0,4870,(2.877698079828406e-13, 0.00038283999310806394)
4880,200.0,4880,(2.2037927038809357e-13, 0.0007274532108567655)
4890,200.0,4890,(1.333377852574813e-13, 0.002436742652207613)
4900,200.0,4900,(1.7408297026122455e-13, 7.600376557093114e-05)
4910,200.0,4910,(1.1951328815484885e-11, 0.0022598200011998415)
4920,200.0,4920,(3.197442310920451e-14, 0.0004420682671479881)
4930,200.0,4930,(2.7412100367385506e-13, 0.012453904375433922)
4940,200.0,4940,(1.1352030426792226e-12, 0.0068346792832016945)
4950,200.0,4950,(8.344019919448442e-14, 0.0034146448597311974)
4960,200.0,4960,(3.6426417437951386e-13, 0.0050462293438613415)
4970,200.0,4970,(3.197442310920451e-14, 0.00018228795670438558)
4980,200.0,4980,(2.220446049250313e-15, 2.1123705664649606e-06)
4990,200.0,4990,(1.1241230168934635e-11, 0.001593823079019785)
5000,200.0,5000,(6.23945339839338e-13, 0.000193191270227544)
5010,200.0,5010,(1.2545520178264269e-14, 0.00020897001377306879)
5020,200.0,5020,(1.3167245072054357e-12, 0.000539647473488003)
5030,200.0,5030,(3.3334446314370325e-14, 0.0004774897824972868)
5040,200.0,5040,(2.5424107263916085e-12, 0.002112448448315263)
5050,200.0,5050,(1.7195134205394424e-12, 0.0016935263993218541)
5060,200.0,5060,(3.066991105526995e-14, 0.00049685436533764)
5070,200.0,5070,(2.7755575615628914e-17, 1.492445335316006e-06)
5080,200.0,5080,(8.264500195309665e-13, 0.0012994708959013224)
5090,200.0,5090,(2.7755575615628914e-15, 0.00019118169439025223)
5100,200.0,5100,(7.790755887637779e-12, 0.0007942133815959096)
5110,200.0,5110,(0.0, 1.446110786673671e-07)
5120,200.0,5120,(4.154732113903492e-13, 0.0028720989357680082)
5130,200.0,5130,(1.332844945522993e-11, 0.01916738599538803)
5140,200.0,5140,(7.436273818939299e-12, 0.002307512564584613)
