epoch,reward,tr,loss
4170,158.0,4170,(5.115907697472721e-13, 0.00020514139032457024)
4180,190.0,4180,(3.552713678800501e-13, 0.0009945407509803772)
4190,174.0,4190,(1.6797674362578618e-13, 0.0026410967111587524)
4200,159.0,4200,(5.7558402488666616e-12, 0.004720617551356554)
4210,166.0,4210,(2.7755575615628914e-15, 4.050120878673624e-06)
4220,200.0,4220,(8.127942763280771e-13, 0.002434271853417158)
4230,200.0,4230,(1.1195488980320079e-12, 0.0002022558473981917)
4240,200.0,4240,(3.0001001682933293e-13, 0.006524797063320875)
4250,200.0,4250,(8.530065542800003e-12, 0.0030929958447813988)
4260,200.0,4260,(2.7853275241795927e-12, 0.0009241187945008278)
4270,200.0,4270,(6.050715484207103e-14, 0.001249645370990038)
4280,200.0,4280,(3.042011087472929e-13, 0.0004472465661820024)
4290,200.0,4290,(1.5298873279334657e-12, 0.0006078153382986784)
4300,200.0,4300,(9.383605004131823e-13, 0.002118326025083661)
4310,200.0,4310,(5.684341886080802e-14, 7.372638356173411e-05)
4320,200.0,4320,(3.197442310920451e-14, 0.001572233042679727)
4330,200.0,4330,(5.134781488891349e-15, 5.467234950629063e-05)
4340,200.0,4340,(1.3860024239420454e-12, 0.0006025250186212361)
4350,200.0,4350,(7.114753231007853e-12, 0.0029751488473266363)
4360,200.0,4360,(2.877698079828406e-13, 0.00038562537520192564)
4370,200.0,4370,(8.398304274237489e-11, 0.012825512327253819)
4380,200.0,4380,(4.2021941482062175e-13, 0.002381532220169902)
4390,130.0,4390,(9.221096108902316e-14, 0.00721074640750885)
4400,200.0,4400,(1.1352030426792226e-12, 0.009440872818231583)
4410,200.0,4410,(3.5974001555416635e-13, 0.005349201615899801)
4420,181.0,4420,(2.7853275241795927e-12, 0.0011985476594418287)
4430,200.0,4430,(1.2995160503237457e-12, 0.0039459276013076305)
4440,200.0,4440,(3.3334446314370325e-14, 0.0004011635610368103)
4450,200.0,4450,(9.814371537686384e-14, 0.00045266805682331324)
4460,200.0,4460,(2.4202861936828413e-13, 0.0008606833871454)
4470,200.0,4470,(5.1764148523147924e-14, 0.0007834592252038419)
4480,200.0,4480,(1.5298873279334657e-12, 0.0003068902005907148)
4490,200.0,4490,(1.2657236370117175e-13, 0.00739993155002594)
4500,200.0,4500,(8.554962294127222e-14, 0.003603999735787511)
4510,200.0,4510,(1.1102230246251565e-16, 1.710146989353234e-06)
4520,200.0,4520,(1.184874420800952e-11, 0.0042679812759160995)
4530,200.0,4530,(3.695266315162371e-12, 0.0028495530132204294)
4540,200.0,4540,(8.240630400280224e-14, 0.0014742986531928182)
4550,200.0,4550,(7.993605777301127e-13, 0.0005683659692294896)
4560,200.0,4560,(1.2545520178264269e-14, 0.0005270168767310679)
4570,200.0,4570,(8.127942763280771e-13, 0.0019899478647857904)
4580,200.0,4580,(5.684341886080802e-14, 0.00017142650904133916)
4590,135.0,4590,(9.094947017729282e-13, 0.00435275724157691)
4600,200.0,4600,(2.220446049250313e-12, 0.004244214855134487)
4610,200.0,4610,(6.050715484207103e-14, 0.0015957083087414503)
4620,200.0,4620,(1.5298873279334657e-12, 0.001477980986237526)
4630,200.0,4630,(1.3773704399255848e-14, 0.0009581724880263209)
4640,200.0,4640,(4.440892098500626e-16, 8.186603395188286e-07)
4650,200.0,4650,(7.216449660063518e-13, 0.0019568188581615686)
4660,200.0,4660,(1.226796442210798e-13, 0.0006258872454054654)
4670,200.0,4670,(3.6426417437951386e-13, 4.332300886744633e-05)
4680,200.0,4680,(1.1102230246251565e-14, 2.7992000468657352e-05)
4690,200.0,4690,(1.2789769243681803e-13, 0.0011466104770079255)
4700,200.0,4700,(5.5094817597023393e-14, 0.0023932515177875757)
4710,200.0,4710,(5.889733145636455e-13, 0.0009669600985944271)
4720,200.0,4720,(1.1441958491786863e-11, 0.0014996178215369582)
4730,183.0,4730,(8.881784197001252e-14, 0.00011818238272098824)
4740,200.0,4740,(1.7408297026122455e-13, 0.000103007085272111)
4750,200.0,4750,(5.115907697472721e-13, 0.0002038662350969389)
4760,200.0,4760,(6.342038005868744e-12, 0.002880026353523135)
4770,200.0,4770,(3.695266315162371e-12, 0.0032030309084802866)
4780,200.0,4780,(3.709857421263507e-11, 0.004666226450353861)
4790,200.0,4790,(1.609823385706477e-14, 0.0005696626612916589)
4800,200.0,4800,(6.192824031359123e-12, 0.004099343903362751)
4810,200.0,4810,(3.1363800445660672e-15, 3.318256858619861e-05)
4820,200.0,4820,(2.708944180085382e-14, 0.0016463908832520247)
4830,200.0,4830,(3.4650060598551136e-13, 0.0016737261321395636)
4840,200.0,4840,(1.176836406102666e-13, 0.003373115323483944)
4850,200.0,4850,(3.774758283725532e-14, 4.4686286855721846e-05)
4860,200.0,4860,(1.5298873279334657e-12, 0.0013948932755738497)
4870,200.0,4870,(3.552713678800501e-15, 1.3737380868406035e-06)
4880,200.0,4880,(2.36428931987831e-13, 0.006464733276516199)
4890,200.0,4890,(3.4141578453272814e-12, 0.008313764818012714)
4900,200.0,4900,(0.0, 6.778373062843457e-08)
4910,200.0,4910,(4.397593400540245e-13, 0.0009947363287210464)
4920,200.0,4920,(3.47499806707674e-14, 0.0004517655761446804)
4930,200.0,4930,(5.340172748447003e-14, 0.0004596850776579231)
4940,200.0,4940,(1.609823385706477e-14, 0.00011850399459945038)
4950,200.0,4950,(1.8207657603852567e-14, 2.8751710487995297e-06)
4960,200.0,4960,(3.4650060598551136e-13, 0.0024068003986030817)
4970,200.0,4970,(1.4034329254286604e-12, 0.003110709600150585)
4980,200.0,4980,(1.2789769243681803e-11, 0.0026926356367766857)
4990,200.0,4990,(6.050715484207103e-14, 0.00040469548548571765)
5000,200.0,5000,(2.5067947717616335e-11, 0.01092479657381773)
5010,200.0,5010,(2.5424107263916085e-12, 0.001710424548946321)
5020,200.0,5020,(3.774758283725532e-14, 0.0025035012513399124)
5030,200.0,5030,(1.2545520178264269e-14, 0.00022616336354985833)
5040,200.0,5040,(1.176836406102666e-13, 0.0004264187882654369)
5050,200.0,5050,(6.963318810448982e-13, 0.00091492262436077)
5060,200.0,5060,(2.589928271845565e-12, 0.0016488877590745687)
5070,200.0,5070,(3.552713678800501e-13, 0.0006506421486847103)
5080,200.0,5080,(1.3773704399255848e-14, 0.0009004274616017938)
5090,200.0,5090,(2.378652830259398e-12, 0.0050009749829769135)
5100,200.0,5100,(8.185452315956354e-12, 0.0014774494338780642)
5110,200.0,5110,(1.609823385706477e-14, 0.00015554865240119398)
5120,200.0,5120,(3.197442310920451e-14, 9.083287295652553e-06)
5130,200.0,5130,(6.004086117172847e-13, 0.00046609697164967656)
