epoch,reward,tr,loss
4160,71.0,4160,(1.2262635351589779e-11, 0.0090797645971179)
4170,51.0,4170,(3.47499806707674e-14, 0.00015509105287492275)
4180,78.0,4180,(1.680877659282487e-12, 0.00022754228848498315)
4190,90.0,4190,(9.31060784026272e-13, 0.008192169480025768)
4200,63.0,4200,(1.5482060078397808e-12, 0.029021503403782845)
4210,54.0,4210,(4.907185768843192e-13, 0.0017162865260615945)
4220,58.0,4220,(9.238165787905928e-13, 0.0035056055057793856)
4230,75.0,4230,(5.096617572419859e-14, 0.0025459330063313246)
4240,157.0,4240,(4.0918657351340926e-12, 0.0004941477091051638)
4250,200.0,4250,(1.8590684547348246e-12, 0.007888353429734707)
4260,200.0,4260,(3.93556298661224e-11, 0.007750683929771185)
4270,200.0,4270,(2.355893258254582e-12, 0.0028524554800242186)
4280,65.0,4280,(5.0182080713057076e-14, 0.00018072048260364681)
4290,167.0,4290,(4.551914400963142e-15, 7.754126272629946e-05)
4300,200.0,4300,(3.3334446314370325e-14, 0.0005692188860848546)
4310,142.0,4310,(1.8365864384861652e-13, 0.004806810989975929)
4320,200.0,4320,(3.547856453067766e-14, 0.001097355387173593)
4330,179.0,4330,(3.042011087472929e-13, 0.0009853141382336617)
4340,153.0,4340,(1.759037360216098e-12, 0.0004915647441521287)
4350,133.0,4350,(8.138628659892788e-14, 0.00353423529304564)
4360,199.0,4360,(2.722266856380884e-13, 0.0027950138319283724)
4370,144.0,4370,(1.1352030426792226e-12, 0.0001476352772442624)
4380,120.0,4380,(1.3350431871117507e-14, 7.864528015488759e-05)
4390,182.0,4390,(1.2140982663666477e-13, 0.0029769958928227425)
4400,128.0,4400,(1.389999226830696e-13, 0.004544621333479881)
4410,113.0,4410,(1.2015388684005757e-13, 0.002160074654966593)
4420,127.0,4420,(4.440892098500626e-16, 1.3351738743949682e-05)
4430,118.0,4430,(2.7755575615628914e-15, 3.2431500585516915e-05)
4440,200.0,4440,(2.338407245616736e-15, 5.193277684156783e-05)
4450,140.0,4450,(2.498001805406602e-16, 8.887469448382035e-06)
4460,107.0,4460,(5.169475958410885e-13, 0.004269757308065891)
4470,200.0,4470,(3.552713678800501e-15, 1.848280953709036e-05)
4480,103.0,4480,(3.8689051962137455e-12, 0.0019260181579738855)
4490,115.0,4490,(6.242228955954943e-14, 0.0017702386248856783)
4500,127.0,4500,(2.2737367544323206e-13, 0.0003342640702612698)
4510,118.0,4510,(2.1983526110602725e-12, 0.05339689180254936)
4520,136.0,4520,(1.226796442210798e-13, 0.005411985330283642)
4530,151.0,4530,(1.6209256159527285e-13, 0.00032642949372529984)
4540,162.0,4540,(6.050715484207103e-14, 1.0625375580275431e-05)
4550,57.0,4550,(5.957040416504356e-14, 0.0029326986987143755)
4560,110.0,4560,(5.932155461296773e-11, 0.006143403705209494)
4570,73.0,4570,(1.2526091275333329e-13, 0.008363621309399605)
4580,67.0,4580,(2.32765196006568e-13, 0.009087581187486649)
4590,72.0,4590,(3.003847171001439e-14, 0.002503167139366269)
4600,128.0,4600,(1.6209256159527285e-13, 0.00018548867956269532)
4610,74.0,4610,(2.7988722450800196e-13, 0.0016010652761906385)
4620,62.0,4620,(8.662515149637784e-14, 0.0048468634486198425)
4630,108.0,4630,(1.2789769243681803e-13, 6.686791311949492e-05)
4640,129.0,4640,(2.7602919949742954e-13, 0.005103943403810263)
4650,130.0,4650,(0.0, 1.9877575141435955e-09)
4660,98.0,4660,(5.163980354438991e-12, 0.017456989735364914)
4670,160.0,4670,(1.159100593284279e-12, 0.010643490590155125)
4680,177.0,4680,(9.814371537686384e-14, 9.628698899177834e-05)
4690,77.0,4690,(7.993605777301127e-13, 0.00022349647770170122)
4700,200.0,4700,(6.963318810448982e-13, 0.000498886511195451)
4710,200.0,4710,(4.298783551348606e-13, 0.0003399987181182951)
4720,192.0,4720,(5.46265255252365e-11, 0.0743858739733696)
4730,54.0,4730,(9.814371537686384e-14, 0.002026616595685482)
4740,46.0,4740,(8.662515149637784e-14, 0.0021895163226872683)
4750,75.0,4750,(4.604316927725449e-12, 0.012358940206468105)
4760,75.0,4760,(8.127942763280771e-13, 0.021454669535160065)
4770,60.0,4770,(7.194245199571014e-12, 0.004881982691586018)
4780,55.0,4780,(7.114753231007853e-12, 0.0012918157735839486)
4790,80.0,4790,(3.3334446314370325e-14, 0.0004695520328823477)
4800,63.0,4800,(2.2737367544323206e-13, 0.0009901096345856786)
4810,200.0,4810,(3.2352592826967452e-15, 0.00043482950422912836)
4820,117.0,4820,(3.042011087472929e-13, 7.516635378124192e-05)
4830,193.0,4830,(1.3167245072054357e-12, 0.0008087114547379315)
4840,154.0,4840,(7.558509373950528e-12, 0.01987287402153015)
4850,200.0,4850,(1.6548984405062583e-11, 0.012200157158076763)
4860,200.0,4860,(7.847944516470307e-12, 0.001988267758861184)
4870,92.0,4870,(6.439293542825908e-14, 0.00021001907589379698)
4880,200.0,4880,(2.4202861936828413e-13, 0.000504461582750082)
4890,200.0,4890,(3.1363800445660672e-15, 2.9046192139503546e-05)
4900,200.0,4900,(5.889733145636455e-13, 0.00349976378493011)
4910,200.0,4910,(1.176836406102666e-13, 0.00048632442485541105)
4920,200.0,4920,(3.7816971776294395e-15, 0.00010729507630458102)
4930,200.0,4930,(5.340172748447003e-14, 0.0001180010149255395)
4940,184.0,4940,(2.949029909160572e-15, 0.0009362476412206888)
4950,180.0,4950,(6.050715484207103e-14, 0.00013361620949581265)
4960,197.0,4960,(5.06289454804687e-13, 0.025974925607442856)
4970,164.0,4970,(5.4241333646842804e-14, 0.005156779661774635)
4980,200.0,4980,(2.1696533458737122e-13, 0.01459120400249958)
4990,166.0,4990,(1.8696155734687636e-13, 8.189192158170044e-05)
5000,169.0,5000,(1.8041124150158794e-13, 0.002727985382080078)
5010,185.0,5010,(1.8999246620410304e-12, 0.003251845482736826)
5020,200.0,5020,(9.336975637097567e-14, 0.00048640856402926147)
5030,185.0,5030,(1.7253559692065323e-13, 0.06008828058838844)
5040,187.0,5040,(3.581579477440755e-12, 0.0005842773243784904)
5050,185.0,5050,(5.972111694063642e-12, 0.027723392471671104)
5060,123.0,5060,(2.0520474208751693e-11, 0.003387476084753871)
5070,112.0,5070,(1.1510792319313623e-12, 0.011179853230714798)
5080,134.0,5080,(3.47499806707674e-14, 0.0032795309089124203)
5090,170.0,5090,(2.7988722450800196e-13, 0.0010174077469855547)
5100,178.0,5100,(2.2737367544323206e-13, 0.0013941810466349125)
5110,143.0,5110,(1.2843170971166273e-11, 0.0266244038939476)
5120,182.0,5120,(2.4482638139033952e-12, 0.0030151281971484423)
5130,194.0,5130,(2.220446049250313e-12, 0.005600179545581341)
5140,184.0,5140,(1.333377852574813e-13, 0.00093760498566553)
5150,178.0,5150,(2.7853275241795927e-12, 0.001661516958847642)
5160,157.0,5160,(2.220446049250313e-15, 1.9920116756111383e-05)
5170,104.0,5170,(1.2941037130786981e-14, 0.0004395454016048461)
5180,135.0,5180,(7.194245199571014e-12, 0.005345052573829889)
5190,186.0,5190,(5.59621793350118e-14, 0.0017679922748357058)
5200,200.0,5200,(3.622102617839573e-14, 0.0003968488017562777)
5210,193.0,5210,(8.530065542800003e-12, 0.0016871548723429441)
5220,177.0,5220,(1.265765270375141e-12, 0.004255436360836029)
5230,200.0,5230,(1.1644463171478492e-11, 0.004529493395239115)
5240,181.0,5240,(6.004086117172847e-13, 0.003389891004189849)
5250,200.0,5250,(2.187389158692099e-12, 0.01645292527973652)
5260,200.0,5260,(1.879385536085465e-12, 0.000605501641985029)
5270,95.0,5270,(3.647256108241237e-16, 0.00035944540286436677)
5280,80.0,5280,(3.6426417437951386e-13, 0.000954132410697639)
5290,72.0,5290,(2.626149298023961e-12, 0.01759643852710724)
5300,200.0,5300,(2.378652830259398e-12, 0.01028856448829174)
5310,200.0,5310,(1.3543877130928195e-10, 0.021874722093343735)
5320,200.0,5320,(5.130118552187923e-12, 0.0033581494353711605)
5330,200.0,5330,(1.7000312269033202e-10, 0.05680227279663086)
5340,115.0,5340,(6.004086117172847e-13, 0.00237371982075274)
5350,200.0,5350,(1.4551915228366852e-11, 0.0025820781011134386)
5360,200.0,5360,(1.4210854715202004e-12, 0.0007039435440674424)
5370,200.0,5370,(1.0267342531733448e-12, 0.00019179534865543246)
5380,200.0,5380,(4.551914400963142e-15, 0.0001520714140497148)
5390,200.0,5390,(0.0, 3.493914846330881e-08)
5400,200.0,5400,(1.6209256159527285e-13, 0.0003183899389114231)
5410,124.0,5410,(2.998856718505749e-11, 0.0042729671113193035)
5420,200.0,5420,(4.440892098500626e-16, 2.4547827706555836e-05)
5430,200.0,5430,(5.134781488891349e-15, 7.769250078126788e-05)
5440,200.0,5440,(2.942091015256665e-14, 9.757330553838983e-05)
5450,200.0,5450,(2.942091015256665e-14, 8.02262220531702e-05)
5460,200.0,5460,(4.397593400540245e-13, 0.0015302032697945833)
5470,200.0,5470,(2.708944180085382e-14, 2.490824590495322e-05)
5480,200.0,5480,(4.440892098500626e-16, 2.523534590181953e-07)
5490,200.0,5490,(1.2492229473082261e-12, 0.0008907809387892485)
5500,200.0,5500,(6.568967592102126e-12, 0.002895118435844779)
5510,143.0,5510,(1.1102230246251565e-16, 2.4806018927847617e-07)
5520,195.0,5520,(9.814371537686384e-14, 0.0034831964876502752)
5530,53.0,5530,(3.5974001555416635e-13, 0.006108061410486698)
5540,43.0,5540,(8.240630400280224e-14, 0.013653397560119629)
5550,58.0,5550,(5.4241333646842804e-14, 0.007400054484605789)
5560,54.0,5560,(2.0041746040533326e-12, 0.0013842106563970447)
5570,78.0,5570,(1.5126788710517758e-14, 0.00020636571571230888)
5580,80.0,5580,(5.163980354438991e-12, 0.010626722127199173)
5590,58.0,5590,(4.759970195777896e-11, 0.029162287712097168)
5600,72.0,5600,(4.289024690962151e-11, 0.005112736485898495)
5610,60.0,5610,(5.684341886080802e-14, 0.0007984250551089644)
5620,68.0,5620,(2.638333995719222e-12, 0.0012852088548243046)
5630,132.0,5630,(1.226796442210798e-13, 0.0010163889965042472)
5640,69.0,5640,(3.697736561392162e-14, 0.002576798666268587)
5650,92.0,5650,(2.0894397323445446e-12, 0.0013718375703319907)
5660,114.0,5660,(1.0496326030562386e-12, 0.03298119083046913)
5670,200.0,5670,(8.14293077411321e-12, 0.013965675607323647)
5680,151.0,5680,(2.0935297939672637e-10, 0.06528345495462418)
5690,200.0,5690,(4.79601081071479e-11, 0.005889799911528826)
5700,200.0,5700,(3.003847171001439e-14, 0.0011827193666249514)
5710,200.0,5710,(1.1102230246251565e-16, 7.651487976545468e-06)
5720,200.0,5720,(1.2545520178264269e-14, 0.0004910151474177837)
5730,200.0,5730,(3.622102617839573e-14, 0.0005536499666050076)
5740,200.0,5740,(1.7408297026122455e-13, 0.00017218277207575738)
5750,200.0,5750,(5.06289454804687e-13, 0.003796906443312764)
5760,200.0,5760,(1.144223604754302e-14, 0.00025811875821091235)
5770,200.0,5770,(1.8545609492548465e-11, 0.01420778501778841)
5780,200.0,5780,(2.498001805406602e-16, 1.3936469258624129e-05)
5790,200.0,5790,(3.508582313571651e-13, 0.006051176227629185)
5800,200.0,5800,(5.631300981079335e-12, 0.049138713628053665)
5810,200.0,5810,(9.969802761133906e-13, 0.0010593070182949305)
5820,200.0,5820,(6.87805368215777e-12, 0.0038339593447744846)
5830,200.0,5830,(7.993605777301127e-13, 0.0015079573495313525)
5840,200.0,5840,(1.609823385706477e-14, 2.6346278900746256e-06)
5850,200.0,5850,(2.708944180085382e-14, 6.214281893335283e-05)
5860,200.0,5860,(3.552713678800501e-13, 0.00026480347150936723)
5870,200.0,5870,(1.389999226830696e-13, 0.00010068284609587863)
5880,200.0,5880,(2.7755575615628914e-15, 9.540146493236534e-06)
5890,200.0,5890,(3.400058012914542e-16, 2.0989697077311575e-05)
5900,200.0,5900,(5.134781488891349e-15, 0.0001761092571541667)
5910,200.0,5910,(1.8999246620410304e-12, 0.005845530424267054)
5920,200.0,5920,(4.107825191113079e-13, 0.00029865960823372006)
5930,200.0,5930,(2.7755575615628914e-15, 4.6681161620654166e-05)
5940,200.0,5940,(5.0182080713057076e-14, 0.0002487216843292117)
5950,200.0,5950,(2.877698079828406e-13, 0.0002742440556176007)
5960,200.0,5960,(1.6044943151882762e-12, 0.0007018197211436927)
5970,200.0,5970,(3.4650060598551136e-13, 0.0005650967359542847)
5980,200.0,5980,(9.814371537686384e-14, 0.002195455599576235)
5990,200.0,5990,(6.004086117172847e-13, 0.0005330657586455345)
6000,200.0,6000,(6.242228955954943e-14, 0.0013260074192658067)
6010,200.0,6010,(8.881784197001252e-14, 0.003960948437452316)
6020,200.0,6020,(4.106937012693379e-12, 0.0010824162745848298)
6030,200.0,6030,(2.949029909160572e-15, 9.101314935833216e-05)
6040,200.0,6040,(1.7037482535897652e-11, 0.003625730983912945)
6050,200.0,6050,(4.352074256530614e-12, 0.0015492320526391268)
6060,200.0,6060,(1.734723475976807e-18, 9.55071755015524e-07)
6070,200.0,6070,(1.265765270375141e-12, 0.004706704057753086)
6080,200.0,6080,(4.668709863153708e-12, 0.012811152264475822)
6090,111.0,6090,(1.333377852574813e-13, 0.0006720520905219018)
6100,200.0,6100,(3.622102617839573e-14, 0.001411236124113202)
6110,200.0,6110,(3.927969061123804e-12, 0.0005025891005061567)
6120,119.0,6120,(2.1696533458737122e-13, 2.528567347326316e-05)
6130,184.0,6130,(2.4016344468691386e-12, 0.0006581439520232379)
6140,200.0,6140,(9.336975637097567e-14, 0.0005192842800170183)
6150,200.0,6150,(2.615963001773025e-15, 4.805290518561378e-05)
6160,200.0,6160,(2.338407245616736e-15, 8.999701094580814e-05)
6170,200.0,6170,(7.73159314348959e-13, 0.00015275429177563637)
6180,200.0,6180,(1.8207657603852567e-14, 0.00011327864194754511)
6190,200.0,6190,(3.1363800445660672e-15, 4.033209916087799e-05)
6200,200.0,6200,(3.066991105526995e-14, 0.0006906846538186073)
6210,200.0,6210,(3.3334446314370325e-14, 0.0018866697791963816)
6220,200.0,6220,(1.734723475976807e-16, 1.2052096280967817e-05)
6230,200.0,6230,(1.3350431871117507e-14, 0.0003938054433092475)
6240,200.0,6240,(4.0245584642661925e-15, 0.00014935524086467922)
6250,200.0,6250,(2.8227420401094605e-14, 0.0001660072011873126)
6260,200.0,6260,(4.107825191113079e-13, 0.0009209325653500855)
6270,200.0,6270,(2.338407245616736e-15, 9.095401765080169e-05)
6280,200.0,6280,(5.163980354438991e-12, 0.000703399651683867)
6290,92.0,6290,(2.818370536949999e-13, 0.008265053853392601)
6300,96.0,6300,(3.4219849176508887e-13, 0.009775803424417973)
6310,80.0,6310,(8.271161533457416e-12, 0.0026898402720689774)
6320,192.0,6320,(2.7651492207070305e-14, 0.0005913409404456615)
6330,104.0,6330,(6.568967592102126e-12, 0.001909063197672367)
6340,93.0,6340,(1.7659484985443896e-14, 0.0012136336881667376)
6350,200.0,6350,(8.881784197001252e-14, 0.0019186381250619888)
6360,200.0,6360,(2.220446049250313e-12, 0.0005521587445400655)
6370,200.0,6370,(2.2595703086381036e-11, 0.00830328930169344)
6380,200.0,6380,(5.447031714567174e-15, 0.00023981626145541668)
6390,200.0,6390,(4.352074256530614e-12, 0.0011354000307619572)
6400,200.0,6400,(3.4650060598551136e-13, 0.0009671825100667775)
6410,200.0,6410,(6.242228955954943e-14, 0.0013757789274677634)
6420,200.0,6420,(2.5424107263916085e-12, 0.0009266427368856966)
6430,200.0,6430,(5.0182080713057076e-14, 0.00011296926822979003)
6440,200.0,6440,(2.7360336218862358e-12, 0.003619216149672866)
6450,200.0,6450,(4.604316927725449e-12, 0.00549703324213624)
6460,200.0,6460,(2.345901251032956e-13, 0.0009339146199636161)
6470,184.0,6470,(1.5010215292932116e-11, 0.005645267199724913)
6480,176.0,6480,(1.333377852574813e-13, 0.0002784770622383803)
6490,200.0,6490,(3.197442310920451e-14, 0.0001068017227225937)
6500,200.0,6500,(3.7347902548390266e-13, 0.0004212355997879058)
6510,200.0,6510,(1.3167245072054357e-12, 0.0030911134090274572)
6520,200.0,6520,(1.650068970349139e-13, 0.002505720593035221)
6530,200.0,6530,(1.7408297026122455e-13, 0.00010438122262712568)
6540,200.0,6540,(2.345901251032956e-13, 0.000986167462542653)
6550,200.0,6550,(1.3350431871117507e-14, 0.00020243220205884427)
6560,200.0,6560,(1.2789769243681803e-13, 0.0005491375923156738)
6570,200.0,6570,(3.927969061123804e-12, 0.0021970197558403015)
6580,200.0,6580,(3.1363800445660672e-15, 4.009019903605804e-05)
6590,200.0,6590,(5.115907697472721e-13, 0.000824148184619844)
6600,200.0,6600,(1.2545520178264269e-14, 4.239277041051537e-05)
6610,200.0,6610,(1.1796119636642288e-14, 0.0007348282379098237)
6620,200.0,6620,(3.197442310920451e-14, 5.923269782215357e-06)
6630,200.0,6630,(3.47499806707674e-14, 0.00021628443209920079)
6640,200.0,6640,(3.927969061123804e-12, 0.005828262772411108)
6650,200.0,6650,(6.004086117172847e-13, 0.00493808276951313)
6660,200.0,6660,(2.0034036929406085e-11, 0.002241383772343397)
6670,200.0,6670,(4.154732113903492e-13, 0.004447265528142452)
6680,200.0,6680,(5.889733145636455e-13, 0.0029141870327293873)
6690,200.0,6690,(5.59621793350118e-14, 0.0019458446186035872)
6700,200.0,6700,(4.0245584642661925e-15, 0.00011222042667213827)
6710,200.0,6710,(2.220446049250313e-12, 0.013737771660089493)
6720,200.0,6720,(3.4650060598551136e-13, 0.000550904544070363)
6730,200.0,6730,(6.963318810448982e-13, 0.00021988981461618096)
6740,200.0,6740,(4.298783551348606e-13, 0.0012337835505604744)
6750,200.0,6750,(2.2652990594451694e-12, 0.0005566384643316269)
6760,200.0,6760,(2.708944180085382e-14, 3.936587745556608e-05)
6770,200.0,6770,(6.004086117172847e-13, 0.00030826168949715793)
6780,200.0,6780,(1.920685832601521e-12, 0.0020157478284090757)
6790,200.0,6790,(3.099083489832566e-14, 0.003361051669344306)
6800,200.0,6800,(8.240630400280224e-14, 0.0015452556544914842)
6810,200.0,6810,(1.0746958878371515e-11, 0.008297815918922424)
6820,200.0,6820,(2.498001805406602e-16, 2.1681267753592692e-05)
6830,200.0,6830,(3.4696689965585392e-12, 0.005753513425588608)
6840,200.0,6840,(1.0267342531733448e-12, 0.0019784567411988974)
6850,200.0,6850,(1.4434634043603012e-14, 0.0023252065293490887)
6860,200.0,6860,(3.7347902548390266e-13, 0.0019198288209736347)
6870,200.0,6870,(2.1360690993788012e-13, 6.794843648094684e-05)
6880,200.0,6880,(1.144223604754302e-14, 0.0005560311255976558)
6890,200.0,6890,(6.342038005868744e-12, 0.002629714086651802)
6900,200.0,6900,(2.958744360626042e-13, 0.0006151613197289407)
6910,200.0,6910,(5.136342740019728e-14, 0.005066403653472662)
6920,200.0,6920,(2.338407245616736e-15, 7.718476990703493e-05)
6930,200.0,6930,(1.7659484985443896e-14, 0.0026954817585647106)
6940,178.0,6940,(2.7755575615628914e-15, 2.883328306779731e-05)
6950,200.0,6950,(1.609823385706477e-14, 0.0001333242398686707)
6960,200.0,6960,(3.6096681199637715e-12, 0.015422291122376919)
6970,200.0,6970,(7.764899834228345e-12, 0.002139314776286483)
6980,200.0,6980,(8.993500388854159e-14, 0.0034408033825457096)
6990,200.0,6990,(9.094947017729282e-13, 0.0006347220623865724)
7000,200.0,7000,(1.2526091275333329e-13, 0.0016806585481390357)
7010,200.0,7010,(8.993500388854159e-14, 0.003147625830024481)
7020,200.0,7020,(1.734723475976807e-16, 1.1669475497910753e-05)
7030,200.0,7030,(3.552713678800501e-15, 2.393041540926788e-05)
7040,200.0,7040,(1.7195134205394424e-12, 0.0009364081197418272)
7050,200.0,7050,(3.622102617839573e-14, 0.0003425533068366349)
7060,200.0,7060,(6.938893903907228e-18, 1.3905557807447622e-06)
7070,200.0,7070,(1.3058998327153404e-13, 0.009305287152528763)
7080,200.0,7080,(1.057376408652999e-12, 0.010770493187010288)
7090,200.0,7090,(6.120659534758488e-13, 0.0033674128353595734)
7100,200.0,7100,(8.448797217397441e-14, 0.0003558113530743867)
7110,200.0,7110,(2.4248381080838044e-12, 0.014103624038398266)
7120,200.0,7120,(1.7408297026122455e-13, 0.0005497076199389994)
7130,200.0,7130,(7.216449660063518e-13, 0.0008596624829806387)
7140,200.0,7140,(2.7360336218862358e-12, 0.001746245427057147)
7150,200.0,7150,(1.4210854715202004e-14, 4.014692422060762e-06)
7160,200.0,7160,(8.535394613318203e-11, 0.017908062785863876)
7170,200.0,7170,(1.4210854715202004e-14, 0.0017207539640367031)
7180,200.0,7180,(1.734723475976807e-16, 1.8308970538782887e-05)
7190,200.0,7190,(0.0, 3.1043384751683334e-08)
7200,200.0,7200,(8.240630400280224e-14, 0.0013910847483202815)
7210,200.0,7210,(7.887379638304992e-11, 0.01623997464776039)
7220,200.0,7220,(1.5110640516624585e-10, 0.015794675797224045)
7230,200.0,7230,(3.0397906414236786e-12, 0.0019938636105507612)
7240,200.0,7240,(4.551914400963142e-15, 1.2204874110466335e-05)
7250,200.0,7250,(1.1796119636642288e-14, 0.0001371280086459592)
7260,200.0,7260,(6.242228955954943e-14, 0.0010051100980490446)
7270,200.0,7270,(1.4434634043603012e-14, 0.0038705097977072)
7280,200.0,7280,(5.2230664238095414e-11, 0.020092548802495003)
7290,200.0,7290,(3.5705216561154884e-11, 0.007518909405916929)
