epoch,reward,tr,loss
4170,95.0,4170,(2.2037927038809357e-13, 0.002417339012026787)
4180,76.0,4180,(6.296219101642464e-11, 0.008673528209328651)
4190,93.0,4190,(3.552713678800501e-15, 1.203329702548217e-06)
4200,84.0,4200,(3.659357539209651e-12, 0.00041870467248372734)
4210,111.0,4210,(6.3044014453339514e-12, 0.024364912882447243)
4220,166.0,4220,(2.8776980798284058e-11, 0.01894214376807213)
4230,200.0,4230,(4.048539281598096e-11, 0.019969183951616287)
4240,193.0,4240,(1.3246764796193133e-11, 0.1372385174036026)
4250,124.0,4250,(2.589928271845565e-12, 0.002641023136675358)
4260,139.0,4260,(3.7347902548390266e-13, 0.002278059022501111)
4270,122.0,4270,(8.240630400280224e-14, 0.0012385952286422253)
4280,167.0,4280,(5.1764148523147924e-14, 0.0007878296892158687)
4290,144.0,4290,(1.650068970349139e-13, 0.014227628707885742)
4300,184.0,4300,(1.0267342531733448e-12, 0.001140305888839066)
4310,200.0,4310,(1.1141310096718371e-11, 0.001527853892184794)
4320,200.0,4320,(3.066991105526995e-14, 0.00038195415982045233)
4330,141.0,4330,(8.662515149637784e-14, 0.0007161923567764461)
4340,140.0,4340,(2.958744360626042e-13, 0.000548210577107966)
4350,137.0,4350,(2.7853275241795927e-12, 0.0007582660182379186)
4360,200.0,4360,(1.1102230246251565e-14, 9.572166163707152e-05)
4370,88.0,4370,(3.197442310920451e-14, 1.1844419532280881e-05)
4380,172.0,4380,(4.4478309924045334e-13, 0.019079817458987236)
4390,200.0,4390,(4.107825191113079e-13, 0.00022622790129389614)
4400,174.0,4400,(5.86475312758239e-14, 0.0004770105879288167)
4410,168.0,4410,(4.061889713469213e-12, 0.03456731140613556)
4420,156.0,4420,(1.7659484985443896e-14, 0.0028835332486778498)
4430,128.0,4430,(2.942091015256665e-14, 6.11544237472117e-05)
4440,187.0,4440,(3.131522818833332e-14, 0.0009155718144029379)
4450,200.0,4450,(1.7931836571172255e-14, 0.0029280781745910645)
4460,180.0,4460,(1.0117462423409052e-12, 0.001918972353450954)
4470,144.0,4470,(1.734723475976807e-16, 1.2368673196760938e-05)
4480,200.0,4480,(9.572898029830412e-14, 0.0006734125199727714)
4490,200.0,4490,(9.814371537686384e-14, 0.00017054734053090215)
4500,132.0,4500,(4.298783551348606e-13, 0.000383484031772241)
4510,188.0,4510,(5.333511410299252e-13, 0.00047950289444997907)
4520,118.0,4520,(4.929834318545545e-12, 0.001500596641562879)
4530,125.0,4530,(1.879385536085465e-12, 0.000767405959777534)
4540,119.0,4540,(1.1796119636642288e-14, 0.007183804642409086)
4550,100.0,4550,(5.333511410299252e-13, 0.0005041082040406764)
4560,132.0,4560,(5.134781488891349e-15, 7.135871419450268e-05)
4570,88.0,4570,(4.167777234442838e-12, 0.0012807510793209076)
4580,67.0,4580,(4.28129753871076e-15, 0.0009619843913242221)
4590,102.0,4590,(2.345901251032956e-13, 0.0008243124466389418)
4600,153.0,4600,(1.8696155734687636e-13, 0.0002380178775638342)
4610,166.0,4610,(1.6604773112049998e-14, 0.0007332004606723785)
4620,153.0,4620,(2.8141045049778768e-11, 0.005293720867484808)
4630,195.0,4630,(2.2124142795565405e-13, 0.022012604400515556)
4640,153.0,4640,(1.6797674362578618e-13, 0.015177755616605282)
4650,200.0,4650,(3.197442310920451e-12, 0.0008965968736447394)
4660,200.0,4660,(5.86475312758239e-14, 0.004609204363077879)
4670,200.0,4670,(5.334843677928802e-12, 0.0024561297614127398)
4680,200.0,4680,(7.088774012231625e-13, 0.006127231288701296)
4690,200.0,4690,(1.609823385706477e-14, 7.51787592889741e-05)
4700,200.0,4700,(7.796263634674006e-13, 0.008027833886444569)
4710,120.0,4710,(6.23945339839338e-13, 0.0007800195016898215)
4720,152.0,4720,(1.1102230246251565e-14, 1.1818176972155925e-05)
4730,130.0,4730,(5.333511410299252e-13, 0.00033676205202937126)
4740,140.0,4740,(4.2021941482062175e-13, 0.0015974992420524359)
4750,196.0,4750,(1.1102230246251565e-14, 4.2453029891476035e-06)
4760,200.0,4760,(1.7000845176085022e-12, 0.0029497924260795116)
4770,200.0,4770,(9.094947017729282e-13, 0.00030437266104854643)
4780,200.0,4780,(1.6209256159527285e-13, 0.0001132887919084169)
4790,154.0,4790,(1.7408297026122455e-13, 0.0028217234648764133)
4800,200.0,4800,(1.4570566975180554e-12, 0.0006794024375267327)
4810,200.0,4810,(4.154732113903492e-13, 0.008916208520531654)
4820,200.0,4820,(9.885869900472244e-12, 0.003180133178830147)
4830,127.0,4830,(1.035971308738226e-11, 0.005903531331568956)
4840,158.0,4840,(2.355893258254582e-12, 0.0017919926904141903)
4850,183.0,4850,(1.7408297026122455e-13, 4.978710421710275e-05)
4860,189.0,4860,(2.958744360626042e-13, 0.00054048968013376)
4870,183.0,4870,(6.318489134682359e-12, 0.0006780359544791281)
4880,200.0,4880,(1.2545520178264269e-14, 0.0011735865846276283)
4890,200.0,4890,(2.7755575615628914e-15, 1.5843570508877747e-05)
4900,200.0,4900,(4.636402373137116e-12, 0.0006185602978803217)
4910,171.0,4910,(1.734723475976807e-16, 1.573556801304221e-05)
4920,200.0,4920,(5.334843677928802e-12, 0.0007877493626438081)
4930,156.0,4930,(2.589928271845565e-12, 0.0007364448974840343)
4940,188.0,4940,(1.3167245072054357e-12, 0.0003861405421048403)
4950,181.0,4950,(3.695266315162371e-12, 0.0006100863683968782)
4960,139.0,4960,(9.336975637097567e-14, 0.00034539212356321514)
4970,162.0,4970,(4.397593400540245e-13, 0.0007577802753075957)
4980,135.0,4980,(9.969802761133906e-13, 0.0025998936034739017)
4990,135.0,4990,(1.3058998327153404e-13, 0.0021581912878900766)
5000,137.0,5000,(2.0894397323445446e-12, 0.000702539982739836)
5010,120.0,5010,(2.2737367544323206e-13, 0.0016474745934829116)
5020,108.0,5020,(8.060496714534793e-13, 0.012775286100804806)
5030,93.0,5030,(1.2492229473082261e-12, 0.022460421547293663)
5040,116.0,5040,(2.2776919239575477e-15, 0.0006247663986869156)
5050,116.0,5050,(3.637978807091713e-12, 0.0022214942146092653)
5060,134.0,5060,(5.773853617441205e-14, 0.00211891857907176)
5070,112.0,5070,(3.042011087472929e-13, 0.0002459021343383938)
5080,115.0,5080,(6.266986929404084e-12, 0.006953772157430649)
5090,122.0,5090,(1.333377852574813e-13, 0.0003087893419433385)
5100,156.0,5100,(1.3058998327153404e-13, 0.0009089180384762585)
5110,157.0,5110,(3.622102617839573e-14, 0.0006184179801493883)
5120,183.0,5120,(6.963318810448982e-13, 0.00016657906235195696)
5130,200.0,5130,(2.0463630789890885e-12, 0.005034346599131823)
5140,200.0,5140,(1.759037360216098e-12, 0.0036808366421610117)
5150,200.0,5150,(2.0463630789890885e-12, 0.004129623994231224)
5160,200.0,5160,(1.0267342531733448e-12, 0.0001308799401158467)
5170,200.0,5170,(6.050715484207103e-14, 0.0002476999943610281)
5180,200.0,5180,(5.115907697472721e-13, 0.00026608534972183406)
5190,200.0,5190,(2.7755575615628914e-17, 1.4131176612863783e-05)
5200,142.0,5200,(3.552713678800501e-15, 7.51754214434186e-06)
5210,118.0,5210,(5.333511410299252e-13, 0.0005966403405182064)
5220,118.0,5220,(3.131522818833332e-14, 0.0007949391729198396)
5230,121.0,5230,(3.4035274598664955e-14, 0.008729885332286358)
5240,124.0,5240,(9.094947017729282e-13, 0.00040525203803554177)
5250,124.0,5250,(5.9358074011583994e-12, 0.009684178046882153)
5260,109.0,5260,(1.690453332869879e-12, 0.01232514251023531)
5270,139.0,5270,(1.1352030426792226e-12, 0.007213702891021967)
5280,130.0,5280,(2.877698079828406e-13, 0.0033646186348050833)
5290,152.0,5290,(1.4034329254286604e-12, 0.003338724374771118)
5300,131.0,5300,(2.818370536949999e-13, 0.010363183915615082)
5310,179.0,5310,(6.120659534758488e-13, 0.00394928315654397)
5320,144.0,5320,(1.559330442546525e-11, 0.005623433738946915)
5330,145.0,5330,(6.242228955954943e-14, 0.0008539538248442113)
5340,146.0,5340,(5.0182080713057076e-14, 0.0002728009130805731)
5350,162.0,5350,(1.176836406102666e-13, 2.4637685783091e-05)
5360,174.0,5360,(1.3058998327153404e-13, 0.0013657688396051526)
5370,158.0,5370,(1.6209256159527285e-13, 0.0001955379411811009)
5380,143.0,5380,(6.20954676566754e-13, 0.025579890236258507)
5390,123.0,5390,(3.47499806707674e-14, 0.0013169071171432734)
5400,106.0,5400,(3.714406560106909e-11, 0.008184704929590225)
5410,135.0,5410,(5.889733145636455e-13, 0.00417793495580554)
5420,68.0,5420,(2.708944180085382e-14, 3.0416311346925795e-05)
5430,124.0,5430,(1.3578560498217485e-08, 4.302192687988281)
5440,200.0,5440,(3.622102617839573e-14, 0.0019215424545109272)
5450,200.0,5450,(2.589928271845565e-12, 0.001071977661922574)
5460,200.0,5460,(4.2021941482062175e-13, 0.009695631451904774)
5470,200.0,5470,(5.86475312758239e-14, 0.005492756143212318)
5480,200.0,5480,(1.3350431871117507e-14, 0.003268726170063019)
5490,200.0,5490,(3.774758283725532e-14, 0.00016523399972356856)
5500,200.0,5500,(8.448797217397441e-14, 0.0007566125132143497)
5510,200.0,5510,(1.389999226830696e-13, 0.00020921134273521602)
5520,200.0,5520,(7.73159314348959e-13, 0.0011360107455402613)
5530,200.0,5530,(3.066991105526995e-14, 0.0015481248265132308)
5540,200.0,5540,(8.448797217397441e-14, 0.00024148801458068192)
5550,200.0,5550,(6.439293542825908e-14, 4.556072235573083e-05)
5560,200.0,5560,(8.881784197001252e-14, 0.000276237609796226)
5570,200.0,5570,(1.1102230246251565e-16, 1.2075179256498814e-06)
5580,200.0,5580,(2.589928271845565e-12, 0.00032835351885296404)
5590,200.0,5590,(2.7755575615628914e-15, 7.38737071515061e-06)
5600,145.0,5600,(1.2789769243681803e-13, 3.548167660483159e-05)
5610,200.0,5610,(9.572898029830412e-14, 0.0036639610771089792)
5620,200.0,5620,(2.2737367544323206e-13, 0.0006110761314630508)
5630,200.0,5630,(2.052891363846232e-11, 3.601699113845825)
5640,200.0,5640,(3.337607967779377e-15, 0.003616233356297016)
5650,183.0,5650,(7.2343242507599825e-12, 0.013475905172526836)
5660,200.0,5660,(6.192824031359123e-12, 0.0022920314222574234)
5670,200.0,5670,(3.695266315162371e-12, 0.0034884330816566944)
5680,198.0,5680,(3.4035274598664955e-14, 0.009349082596600056)
5690,200.0,5690,(1.3350431871117507e-14, 0.0004553096368908882)
5700,200.0,5700,(3.164309092529294e-14, 0.003917583264410496)
5710,162.0,5710,(2.9978380888806555e-11, 0.0031493650749325752)
5720,183.0,5720,(5.86475312758239e-14, 0.0004946354310959578)
5730,200.0,5730,(3.637978807091713e-12, 0.0015054215909913182)
5740,186.0,5740,(2.345901251032956e-13, 0.0010243093129247427)
5750,171.0,5750,(1.4210854715202004e-14, 0.0005853035836480558)
5760,120.0,5760,(5.889733145636455e-13, 0.0019477802561596036)
5770,138.0,5770,(2.958744360626042e-13, 0.0006997243035584688)
5780,158.0,5780,(5.0182080713057076e-14, 1.7716030924930237e-05)
5790,141.0,5790,(5.1385631860689784e-12, 0.0005836435593664646)
5800,131.0,5800,(6.536544638890973e-10, 4.742859363555908)
5810,101.0,5810,(1.2941037130786981e-14, 0.0015656413743272424)
5820,85.0,5820,(1.0419443086107094e-12, 0.0022498799953609705)
5830,65.0,5830,(1.6914469824769185e-11, 0.005090462043881416)
5840,67.0,5840,(2.378652830259398e-12, 0.0038803056813776493)
5850,69.0,5850,(2.355893258254582e-12, 0.0037003031466156244)
5860,89.0,5860,(5.777600620149315e-13, 0.00019421993056312203)
5870,143.0,5870,(5.684341886080802e-14, 4.216642992105335e-05)
5880,129.0,5880,(4.551914400963142e-15, 9.2797863544547e-06)
5890,196.0,5890,(5.5094817597023393e-14, 0.0007655445951968431)
5900,105.0,5900,(1.5850168400000086e-14, 0.002443974371999502)
5910,95.0,5910,(8.448797217397441e-14, 0.0008302510832436383)
5920,134.0,5920,(9.814371537686384e-14, 0.0006114298012107611)
5930,107.0,5930,(3.0397906414236786e-12, 0.002224529394879937)
5940,95.0,5940,(3.47499806707674e-14, 0.0002541428548283875)
5950,121.0,5950,(9.814371537686384e-14, 0.002061649225652218)
5960,111.0,5960,(1.1102230246251565e-14, 0.00014093432400841266)
5970,125.0,5970,(1.426647428665051e-14, 0.023792076855897903)
5980,119.0,5980,(2.589928271845565e-12, 0.0024328604340553284)
5990,123.0,5990,(9.221096108902316e-14, 0.00508148455992341)
6000,112.0,6000,(1.8530316170384253e-13, 0.006318310275673866)
6010,61.0,6010,(3.547856453067766e-14, 0.008213677443563938)
6020,41.0,6020,(5.684341886080802e-14, 0.0029195179231464863)
6030,41.0,6030,(2.2037927038809357e-13, 0.0007779167499393225)
6040,50.0,6040,(2.7651492207070305e-14, 0.0013057179749011993)
6050,175.0,6050,(1.2274459226802037e-10, 4.673379898071289)
6060,150.0,6060,(3.697736561392162e-14, 0.0030295199248939753)
6070,157.0,6070,(5.447031714567174e-15, 0.006645290181040764)
6080,188.0,6080,(1.333377852574813e-13, 0.004538611974567175)
6090,173.0,6090,(3.4141578453272814e-12, 0.0016022484051063657)
6100,200.0,6100,(2.8227420401094605e-14, 0.006020724307745695)
6110,198.0,6110,(3.3795188869589765e-13, 3.552713678800501e-05)
6120,200.0,6120,(1.4210854715202004e-14, 3.1778613447386306e-06)
6130,200.0,6130,(1.1352030426792226e-12, 0.005825496278703213)
6140,200.0,6140,(2.7755575615628914e-17, 5.370475264498964e-06)
6150,200.0,6150,(9.814371537686384e-14, 0.0004988652071915567)
6160,200.0,6160,(1.4210854715202004e-14, 0.00015607838577125221)
6170,200.0,6170,(2.220446049250313e-12, 0.01116201188415289)
6180,200.0,6180,(1.7000845176085022e-12, 0.005266451742500067)
6190,200.0,6190,(1.9062529332813938e-11, 0.0024472048971801996)
6200,200.0,6200,(3.066991105526995e-14, 0.0007723012240603566)
6210,200.0,6210,(1.0117462423409052e-12, 0.003325154772028327)
6220,200.0,6220,(1.2163881013549371e-14, 0.0002668169909156859)
6230,200.0,6230,(4.336808689942018e-17, 4.0492755942977965e-05)
6240,200.0,6240,(4.983860546481367e-15, 0.0014092663768678904)
6250,200.0,6250,(3.697736561392162e-14, 0.0016699242405593395)
6260,200.0,6260,(1.2825296380469808e-12, 0.005887421779334545)
6270,200.0,6270,(2.0463630789890885e-12, 0.0034427896607667208)
6280,200.0,6280,(1.2789769243681803e-13, 0.0001785029744496569)
6290,200.0,6290,(5.340172748447003e-14, 0.0002288388495799154)
6300,200.0,6300,(5.447031714567174e-15, 0.0003477711870800704)
6310,200.0,6310,(2.2037927038809357e-13, 0.0007768797222524881)
6320,200.0,6320,(1.1102230246251565e-14, 1.58410330186598e-06)
6330,200.0,6330,(1.5605572389887357e-14, 0.0008301548659801483)
6340,200.0,6340,(1.2789769243681803e-13, 0.0007541355444118381)
6350,200.0,6350,(8.038014698286133e-14, 0.0005774853052571416)
6360,200.0,6360,(4.551914400963142e-15, 4.439033364178613e-05)
6370,197.0,6370,(1.399054483375295e-14, 0.0032658097334206104)
6380,200.0,6380,(1.536444582672658e-14, 0.002487850608304143)
6390,200.0,6390,(3.622102617839573e-14, 0.0008210573578253388)
6400,135.0,6400,(5.684341886080802e-14, 2.092857175739482e-05)
6410,159.0,6410,(2.7755575615628914e-17, 2.0252718968549743e-06)
6420,180.0,6420,(5.115907697472721e-13, 0.0007339366129599512)
6430,145.0,6430,(3.841111456681645e-15, 0.0036605559289455414)
6440,172.0,6440,(1.7659484985443896e-14, 0.0006946126231923699)
6450,200.0,6450,(2.6774832351250666e-11, 0.0031124118249863386)
6460,200.0,6460,(4.621737020871208e-15, 0.004539061803370714)
6470,200.0,6470,(3.723150260315222e-15, 0.0025061501655727625)
6480,196.0,6480,(1.1102230246251565e-16, 9.244957254850306e-06)
6490,200.0,6490,(4.440892098500626e-16, 2.12680588447256e-05)
6500,200.0,6500,(3.903127820947816e-16, 0.00013750797370448709)
6510,200.0,6510,(7.861489237370733e-13, 0.0014647021889686584)
6520,200.0,6520,(3.552713678800501e-15, 0.0010041429195553064)
6530,151.0,6530,(2.958744360626042e-13, 0.0029278460424393415)
6540,171.0,6540,(1.680877659282487e-12, 0.00035648627090267837)
6550,200.0,6550,(5.777600620149315e-13, 0.00014974009536672384)
6560,200.0,6560,(3.4141578453272814e-12, 0.002014934318140149)
6570,200.0,6570,(1.0006509509885575e-12, 0.00010437148011988029)
6580,200.0,6580,(4.1783937421158157e-13, 4.499281567404978e-05)
6590,200.0,6590,(4.551914400963142e-15, 0.00023401813814416528)
6600,200.0,6600,(4.551914400963142e-15, 3.340543116792105e-05)
6610,200.0,6610,(1.2825296380469808e-12, 0.00086579704657197)
6620,200.0,6620,(1.4210854715202004e-14, 5.675250577041879e-06)
6630,200.0,6630,(8.500145032286355e-17, 4.420626282808371e-05)
6640,200.0,6640,(1.1951328815484885e-11, 0.00527988700196147)
6650,200.0,6650,(3.7816971776294395e-15, 0.00016606251301709563)
6660,162.0,6660,(9.336975637097567e-14, 0.0006937960279174149)
6670,133.0,6670,(7.806311153046863e-12, 0.0013405631761997938)
6680,129.0,6680,(9.336975637097567e-14, 0.001144883455708623)
6690,159.0,6690,(3.1363800445660672e-15, 5.4926502343732864e-05)
6700,132.0,6700,(5.0182080713057076e-14, 5.5472079111495987e-05)
6710,155.0,6710,(1.3058998327153404e-13, 0.0010375988204032183)
6720,155.0,6720,(4.551914400963142e-15, 5.82658831262961e-05)
6730,142.0,6730,(5.889733145636455e-13, 0.0013148660073056817)
6740,151.0,6740,(3.003847171001439e-14, 0.025358974933624268)
6750,135.0,6750,(5.340172748447003e-14, 0.0006496330606751144)
6760,149.0,6760,(1.7564422138960367e-13, 0.017010923475027084)
6770,151.0,6770,(1.2923689896027213e-13, 0.004557585343718529)
6780,127.0,6780,(1.2545520178264269e-14, 0.00020206601766403764)
6790,169.0,6790,(1.176836406102666e-13, 6.488256622105837e-05)
6800,132.0,6800,(6.179778910819778e-13, 0.016651568934321404)
6810,147.0,6810,(6.120659534758488e-13, 0.0013114620232954621)
6820,126.0,6820,(1.7909229654833325e-11, 0.04665881395339966)
6830,115.0,6830,(1.5482060078397808e-12, 0.0042344038374722)
6840,129.0,6840,(1.3860024239420454e-12, 0.020227551460266113)
6850,154.0,6850,(5.86475312758239e-14, 0.001283107092604041)
6860,144.0,6860,(1.7037482535897652e-11, 0.0038356720469892025)
6870,144.0,6870,(1.1195488980320079e-12, 0.00042298922198824584)
6880,182.0,6880,(2.708944180085382e-14, 9.346725164505187e-06)
6890,169.0,6890,(1.609823385706477e-14, 2.8800243399018655e-06)
6900,200.0,6900,(2.8227420401094605e-14, 0.0011491629993543029)
6910,159.0,6910,(2.1360690993788012e-13, 0.00013680434494744986)
6920,172.0,6920,(5.134781488891349e-15, 0.0009225250105373561)
6930,190.0,6930,(1.1834977442504169e-12, 0.0012421219144016504)
6940,200.0,6940,(6.004086117172847e-13, 0.0015936708077788353)
6950,200.0,6950,(8.240630400280224e-14, 0.0015367761952802539)
6960,200.0,6960,(1.8590684547348246e-12, 0.007441788446158171)
6970,164.0,6970,(1.7408297026122455e-11, 0.007233439479023218)
6980,200.0,6980,(1.2789769243681803e-13, 0.00016804701590444893)
6990,200.0,6990,(1.5859119573136127e-11, 0.0017840081127360463)
7000,200.0,7000,(5.899725152858082e-12, 0.0013456835877150297)
7010,200.0,7010,(2.3694157746945166e-10, 0.06633679568767548)
7020,200.0,7020,(8.884282198806659e-13, 0.01496671698987484)
7030,200.0,7030,(5.27827781482415e-13, 0.0076274629682302475)
7040,200.0,7040,(2.432765100479628e-11, 0.005877254996448755)
7050,200.0,7050,(5.4241333646842804e-14, 0.007866769097745419)
7060,200.0,7060,(1.489260104126089e-14, 0.004079188220202923)
7070,200.0,7070,(4.551914400963142e-15, 0.00013461019261740148)
7080,200.0,7080,(6.050715484207103e-14, 0.0016761069418862462)
7090,200.0,7090,(1.7195134205394424e-12, 0.0005723517388105392)
7100,200.0,7100,(2.4702462297909733e-15, 0.0005223529879003763)
7110,200.0,7110,(1.5126788710517758e-14, 0.001029137521982193)
7120,200.0,7120,(5.773159728050814e-15, 0.0009920911397784948)
7130,200.0,7130,(1.1796119636642288e-14, 0.0001370945101371035)
7140,200.0,7140,(4.0245584642661925e-15, 3.55925367330201e-05)
7150,200.0,7150,(6.963318810448982e-13, 0.00027221054187975824)
7160,200.0,7160,(6.840084054715589e-13, 0.0025099231861531734)
7170,200.0,7170,(4.0245584642661925e-15, 0.0011376184411346912)
7180,200.0,7180,(0.0, 4.452118673725636e-08)
7190,200.0,7190,(3.774758283725532e-14, 3.318256858619861e-05)
7200,200.0,7200,(3.774758283725532e-14, 2.8707958335871808e-05)
7210,200.0,7210,(1.4551915228366852e-11, 0.010159830562770367)
7220,200.0,7220,(5.684341886080802e-14, 0.00012324294948484749)
7230,200.0,7230,(9.049878901823405e-14, 0.015684662386775017)
7240,200.0,7240,(1.7721935030579061e-13, 0.0077955410815775394)
7250,200.0,7250,(3.901393097471839e-15, 0.0033324453979730606)
7260,200.0,7260,(2.942091015256665e-14, 0.00011951315536862239)
7270,200.0,7270,(5.972111694063642e-12, 0.002207850804552436)
7280,200.0,7280,(5.684341886080802e-14, 0.00017185756587423384)
7290,200.0,7290,(3.547856453067766e-14, 0.0010757434647530317)
7300,200.0,7300,(4.836409051023338e-15, 0.0011179541470482945)
7310,200.0,7310,(1.0267342531733448e-12, 0.00038968113949522376)
7320,200.0,7320,(2.942091015256665e-14, 0.0012692412128672004)
7330,200.0,7330,(2.248635305734936e-15, 0.0012086553033441305)
7340,200.0,7340,(3.622102617839573e-14, 0.02132662571966648)
7350,200.0,7350,(3.552713678800501e-13, 9.936662536347285e-05)
7360,200.0,7360,(2.1360690993788012e-13, 0.0033521559089422226)
7370,200.0,7370,(2.9878322038712213e-12, 0.003280814504250884)
7380,200.0,7380,(2.7602919949742954e-13, 0.004252233076840639)
7390,200.0,7390,(1.2789769243681803e-13, 8.709403482498601e-05)
7400,200.0,7400,(3.3795188869589765e-13, 0.0002311819262104109)
7410,200.0,7410,(2.176481217475157e-12, 0.0014424140099436045)
7420,200.0,7420,(7.781864042044617e-11, 0.02740001119673252)
7430,200.0,7430,(5.010436510133331e-13, 0.003323945216834545)
7440,200.0,7440,(3.337607967779377e-15, 0.0008961543207988143)
7450,200.0,7450,(2.0520474208751693e-11, 0.004149012733250856)
7460,200.0,7460,(2.220446049250313e-12, 0.0027225837111473083)
7470,200.0,7470,(7.861489237370733e-13, 0.0013438998721539974)
7480,200.0,7480,(1.2825296380469808e-12, 0.0005825497210025787)
7490,200.0,7490,(7.274625346553876e-12, 0.0013333276147022843)
7500,200.0,7500,(4.397593400540245e-13, 0.0007804456981830299)
7510,200.0,7510,(3.47499806707674e-14, 0.00010960910003632307)
7520,200.0,7520,(2.4702462297909733e-15, 1.174942826764891e-05)
7530,200.0,7530,(2.0463630789890885e-12, 0.0005492493510246277)
7540,200.0,7540,(2.2427615320452787e-12, 0.00037611491279676557)
7550,200.0,7550,(5.134781488891349e-15, 0.0011351911816745996)
7560,200.0,7560,(3.197442310920451e-14, 0.003120024688541889)
7570,200.0,7570,(1.920685832601521e-12, 0.0010857917368412018)
7580,200.0,7580,(8.240630400280224e-14, 0.0009338854579254985)
7590,200.0,7590,(8.038014698286133e-14, 0.00014302520139608532)
7600,200.0,7600,(4.4986236957811343e-13, 0.00042299902997910976)
7610,200.0,7610,(5.833389327136729e-13, 0.007770174648612738)
7620,200.0,7620,(1.2683631922527638e-11, 0.004094033036381006)
7630,200.0,7630,(1.3195694537060376e-13, 0.0056493161246180534)
7640,200.0,7640,(5.684341886080802e-14, 1.980535853363108e-05)
7650,200.0,7650,(2.220446049250313e-12, 0.0033469677437096834)
7660,200.0,7660,(1.0267342531733448e-12, 0.0003323836426716298)
7670,200.0,7670,(1.0343115253164115e-12, 0.007429247722029686)
7680,200.0,7680,(4.604316927725449e-12, 0.0022556285839527845)
7690,200.0,7690,(1.8202800378119832e-13, 0.01291878055781126)
7700,200.0,7700,(3.2511771053123084e-12, 0.004124998580664396)
7710,200.0,7710,(1.4434634043603012e-14, 0.0036710938438773155)
7720,200.0,7720,(4.106937012693379e-12, 0.0020269814413040876)
7730,200.0,7730,(7.764899834228345e-12, 0.0031826882623136044)
7740,194.0,7740,(4.414871246360974e-15, 0.0017066008877009153)
7750,200.0,7750,(5.223599330861362e-13, 0.002340914448723197)
7760,200.0,7760,(1.2140982663666477e-13, 0.005279471166431904)
7770,200.0,7770,(2.2427615320452787e-12, 0.0060172840021550655)
7780,200.0,7780,(1.333377852574813e-13, 0.0006561026093550026)
7790,200.0,7790,(2.8227420401094605e-14, 0.0018754813354462385)
7800,200.0,7800,(3.8689051962137455e-12, 0.0023650622460991144)
7810,200.0,7810,(1.0264233907264497e-11, 0.00794843677431345)
7820,200.0,7820,(5.684341886080802e-14, 6.325286813080311e-05)
