epoch,reward,tr,loss
4170,70.0,4170,(1.1542766742422828e-11, 0.006729360669851303)
4180,126.0,4180,(1.2545520178264269e-14, 0.004917229060083628)
4190,64.0,4190,(3.637978807091713e-12, 0.0021899626590311527)
4200,200.0,4200,(1.6604773112049998e-14, 0.015066578052937984)
4210,73.0,4210,(5.010436510133331e-13, 0.0010018927277997136)
4220,200.0,4220,(4.863665026277886e-12, 0.0064430516213178635)
4230,69.0,4230,(7.73159314348959e-13, 0.01769804209470749)
4240,77.0,4240,(1.609823385706477e-14, 0.00010536763147683814)
4250,69.0,4250,(4.106937012693379e-12, 0.0012797273229807615)
4260,200.0,4260,(1.4210854715202004e-12, 0.000917968456633389)
4270,119.0,4270,(6.655931361621015e-11, 0.0075904857367277145)
4280,124.0,4280,(2.1696533458737122e-13, 0.011565905064344406)
4290,45.0,4290,(6.050715484207103e-14, 0.0002913379285018891)
4300,200.0,4300,(3.552713678800501e-13, 0.004027639515697956)
4310,115.0,4310,(6.266986929404084e-12, 0.005101456772536039)
4320,200.0,4320,(5.6843418860808015e-12, 0.0016180913662537932)
4330,181.0,4330,(4.551914400963142e-15, 3.1279669201467186e-05)
4340,200.0,4340,(1.7721935030579061e-13, 0.0037199079524725676)
4350,161.0,4350,(3.197442310920451e-14, 0.0021065790206193924)
4360,122.0,4360,(6.266986929404084e-12, 0.0039885155856609344)
4370,106.0,4370,(1.4210854715202004e-14, 0.00035175742232240736)
4380,122.0,4380,(1.4389600622166654e-12, 0.004820838570594788)
4390,104.0,4390,(1.0329780433804281e-11, 3.154083728790283)
4400,200.0,4400,(9.454242944073599e-14, 0.005091993138194084)
4410,135.0,4410,(9.932610289808963e-12, 0.0013986178673803806)
4420,110.0,4420,(5.130118552187923e-12, 0.001244442188180983)
4430,112.0,4430,(1.1834977442504169e-12, 0.001500799902714789)
4440,131.0,4440,(2.942091015256665e-14, 0.0005963491857983172)
4450,163.0,4450,(7.993605777301127e-13, 0.0007037917384877801)
4460,88.0,4460,(1.389999226830696e-13, 0.00023942504776641726)
4470,140.0,4470,(5.972111694063642e-12, 0.0054724193178117275)
4480,136.0,4480,(2.958211453574222e-11, 0.014552868902683258)
4490,83.0,4490,(3.6096681199637715e-12, 0.00984906405210495)
4500,138.0,4500,(2.345901251032956e-13, 0.000693193287588656)
4510,129.0,4510,(1.6914469824769185e-11, 0.0061861970461905)
4520,111.0,4520,(3.8689051962137455e-12, 0.007159858476370573)
4530,75.0,4530,(1.7490731085700872e-12, 0.027274183928966522)
4540,94.0,4540,(8.448797217397441e-14, 0.0008776370086707175)
4550,68.0,4550,(2.7602919949742954e-13, 0.005654084030538797)
4560,64.0,4560,(2.1360690993788012e-13, 0.00015280733350664377)
4570,48.0,4570,(1.1926160059516633e-10, 0.01345277763903141)
4580,54.0,4580,(2.2737367544323206e-13, 0.0030945606995373964)
4590,69.0,4590,(1.8041124150158794e-13, 0.0005406892742030323)
4600,110.0,4600,(4.836409051023338e-15, 0.00026341635384596884)
4610,128.0,4610,(3.3334446314370325e-14, 0.0010192337213084102)
4620,127.0,4620,(5.340172748447003e-14, 0.00041166061419062316)
4630,116.0,4630,(2.0894397323445446e-12, 0.000548858311958611)
4640,200.0,4640,(1.8417267710901797e-11, 0.002633163006976247)
4650,149.0,4650,(5.773853617441205e-14, 0.003069518133997917)
4660,131.0,4660,(4.440892098500626e-16, 2.581351168373658e-07)
4670,125.0,4670,(2.7853275241795927e-12, 0.000710842723492533)
4680,124.0,4680,(2.614020111479931e-12, 0.06765256822109222)
4690,200.0,4690,(1.879385536085465e-12, 0.022989176213741302)
4700,85.0,4700,(5.403677505455562e-12, 0.00295458547770977)
4710,200.0,4710,(3.4696689965585392e-12, 0.0009191390709020197)
4720,200.0,4720,(3.1445956949482934e-12, 0.0033528737258166075)
4730,111.0,4730,(4.274428033745892e-13, 0.03665917366743088)
4740,63.0,4740,(5.134781488891349e-15, 0.0003797951794695109)
4750,76.0,4750,(1.4210854715202004e-12, 0.0043778978288173676)
4760,48.0,4760,(6.840084054715589e-13, 0.0035658280830830336)
4770,59.0,4770,(2.378652830259398e-12, 0.007473001256585121)
4780,71.0,4780,(1.1352030426792226e-12, 0.0038790879771113396)
4790,87.0,4790,(2.4202861936828413e-13, 0.0015914824325591326)
4800,178.0,4800,(1.333377852574813e-13, 0.0017301227198913693)
4810,68.0,4810,(2.2427615320452787e-12, 0.007799035869538784)
4820,74.0,4820,(1.509706248903342e-11, 0.0017437157221138477)
4830,86.0,4830,(1.630739987490415e-11, 0.011663184501230717)
4840,200.0,4840,(9.969802761133906e-13, 0.000832904945127666)
4850,200.0,4850,(3.552713678800501e-13, 0.004382158163934946)
4860,175.0,4860,(1.2163881013549371e-14, 0.00034283578861504793)
4870,200.0,4870,(7.599698648164122e-12, 0.003067061770707369)
4880,200.0,4880,(4.836409051023338e-15, 0.0004909728886559606)
4890,200.0,4890,(3.360023370646559e-11, 0.013099288567900658)
4900,200.0,4900,(2.5217605781335806e-11, 0.003180751809850335)
4910,200.0,4910,(2.958211453574222e-11, 0.03512299805879593)
4920,119.0,4920,(9.336975637097567e-14, 0.004925993736833334)
4930,102.0,4930,(2.7360336218862358e-12, 0.00036899131373502314)
4940,109.0,4940,(2.615963001773025e-15, 0.00020826752006541938)
4950,173.0,4950,(2.7755575615628914e-17, 1.0835467492142925e-06)
4960,186.0,4960,(2.881722638292672e-14, 0.0016738236881792545)
4970,200.0,4970,(2.2037927038809357e-13, 0.0011337777832522988)
4980,200.0,4980,(3.072742060794553e-11, 0.005632734391838312)
4990,96.0,4990,(1.985123176950765e-11, 0.006908516399562359)
5000,163.0,5000,(7.993605777301127e-13, 0.000642506405711174)
5010,187.0,5010,(2.220446049250313e-15, 1.5099724350875476e-06)
5020,166.0,5020,(2.936761944738464e-12, 0.0017347271787002683)
5030,101.0,5030,(1.2314704811444699e-11, 0.02313552424311638)
5040,153.0,5040,(4.54081217071689e-12, 0.0025308458134531975)
5050,185.0,5050,(5.198064201294983e-12, 0.0013547420967370272)
5060,112.0,5060,(4.397593400540245e-13, 0.0011791635770350695)
5070,125.0,5070,(2.106403940160817e-11, 0.012627609074115753)
5080,126.0,5080,(5.889733145636455e-13, 0.015121236443519592)
5090,200.0,5090,(3.552713678800501e-13, 0.021352678537368774)
5100,171.0,5100,(5.257599910990507e-14, 0.0015781186521053314)
5110,200.0,5110,(8.881784197001252e-14, 0.002856174949556589)
5120,200.0,5120,(9.572898029830412e-14, 0.003748755669221282)
5130,200.0,5130,(1.4661882818955974e-14, 0.0010949083371087909)
5140,200.0,5140,(1.1510792319313623e-12, 0.003737873863428831)
5150,188.0,5150,(2.7755575615628914e-15, 6.307638614089228e-06)
5160,184.0,5160,(5.889733145636455e-13, 0.008178667165338993)
5170,200.0,5170,(8.535394613318203e-11, 0.012865505181252956)
5180,196.0,5180,(8.448797217397441e-14, 0.00028624909464269876)
5190,200.0,5190,(5.0182080713057076e-14, 9.692448657006025e-06)
5200,194.0,5200,(3.2511771053123084e-12, 0.005203660577535629)
5210,160.0,5210,(2.2037927038809357e-13, 3.091537655564025e-05)
5220,176.0,5220,(1.7195134205394424e-12, 0.0014898470835760236)
5230,160.0,5230,(7.73159314348959e-13, 0.0005928261089138687)
5240,194.0,5240,(2.3309354446610087e-11, 0.0060529569163918495)
5250,200.0,5250,(4.604316927725449e-12, 0.00235945382155478)
5260,200.0,5260,(1.1510792319313623e-12, 0.002649410627782345)
5270,198.0,5270,(4.167777234442838e-12, 0.0014504296705126762)
5280,198.0,5280,(1.920685832601521e-12, 0.003052291227504611)
5290,200.0,5290,(7.216449660063518e-13, 0.0038909169379621744)
5300,200.0,5300,(3.697736561392162e-14, 0.008952987380325794)
5310,200.0,5310,(1.176836406102666e-13, 5.721873094444163e-05)
5320,200.0,5320,(0.0, 1.0700114216888323e-07)
5330,200.0,5330,(2.881722638292672e-14, 0.00099780666641891)
5340,78.0,5340,(4.54081217071689e-12, 0.0014941570116207004)
5350,200.0,5350,(5.340172748447003e-14, 0.00029915422783233225)
5360,200.0,5360,(8.138628659892788e-14, 0.00398454163223505)
5370,164.0,5370,(2.498001805406602e-16, 1.9960572899435647e-05)
5380,200.0,5380,(8.448797217397441e-14, 0.0001577388757141307)
5390,143.0,5390,(2.1983526110602725e-12, 0.0035771129187196493)
5400,200.0,5400,(1.734723475976807e-16, 2.505839802324772e-05)
5410,200.0,5410,(2.220446049250313e-12, 0.00655008852481842)
5420,200.0,5420,(1.5605572389887357e-14, 0.001434709527529776)
5430,200.0,5430,(1.2545520178264269e-14, 0.004514711443334818)
5440,200.0,5440,(1.3473250293216665e-13, 0.013076268136501312)
5450,133.0,5450,(5.298712857371157e-14, 0.008709759451448917)
5460,78.0,5460,(4.983860546481367e-15, 0.009628044441342354)
5470,168.0,5470,(2.7937721580606478e-14, 0.002516520908102393)
5480,71.0,5480,(1.8041124150158794e-13, 0.0009404835873283446)
5490,195.0,5490,(9.094947017729282e-13, 0.0002545078459661454)
5500,200.0,5500,(2.936761944738464e-12, 0.0024645498488098383)
5510,200.0,5510,(8.881784197001252e-14, 0.0010004594223573804)
5520,200.0,5520,(1.8389734179891093e-12, 0.0004532465245574713)
5530,92.0,5530,(4.551914400963142e-15, 0.00014452319010160863)
5540,200.0,5540,(1.226796442210798e-13, 0.002687862142920494)
5550,75.0,5550,(1.265765270375141e-12, 0.0021990989334881306)
5560,68.0,5560,(7.82880704708333e-13, 0.026692448183894157)
5570,71.0,5570,(6.120659534758488e-13, 0.0163764376193285)
5580,92.0,5580,(6.643796623961862e-11, 0.019521668553352356)
5590,75.0,5590,(6.050715484207103e-14, 0.0010518088238313794)
5600,148.0,5600,(3.5974001555416635e-13, 0.004947469104081392)
5610,62.0,5610,(1.759037360216098e-12, 0.007878785021603107)
5620,70.0,5620,(5.250869183903717e-13, 0.021327530965209007)
5630,88.0,5630,(9.341744738877722e-11, 3.004354476928711)
5640,127.0,5640,(2.7988722450800196e-13, 0.006116784643381834)
5650,84.0,5650,(4.298783551348606e-13, 0.0001590050378581509)
5660,151.0,5660,(1.333377852574813e-13, 0.0027467713225632906)
5670,102.0,5670,(2.1360690993788012e-13, 0.0010569803416728973)
5680,200.0,5680,(1.2909950886097477e-12, 0.017743872478604317)
5690,83.0,5690,(4.1783937421158157e-13, 0.027905186638236046)
5700,200.0,5700,(2.9179436644710677e-13, 0.004369446542114019)
5710,200.0,5710,(7.73159314348959e-13, 0.0018241293728351593)
5720,200.0,5720,(2.1360690993788012e-13, 0.00030478875851258636)
5730,200.0,5730,(3.552713678800501e-15, 9.008750225802942e-07)
5740,200.0,5740,(3.2352592826967452e-15, 0.00040467630606144667)
5750,200.0,5750,(1.1102230246251565e-16, 3.836705673165852e-07)
5760,200.0,5760,(2.958744360626042e-13, 0.0010350506054237485)
5770,200.0,5770,(6.938893903907228e-18, 4.4089034645367065e-07)
5780,200.0,5780,(2.615963001773025e-15, 6.868544733151793e-05)
5790,120.0,5790,(6.245004513516506e-17, 1.5626050299033523e-05)
5800,200.0,5800,(3.066991105526995e-14, 0.00027183303609490395)
5810,200.0,5810,(8.038014698286133e-14, 0.0006160368211567402)
5820,200.0,5820,(1.4051260155412137e-16, 4.409536632010713e-05)
5830,200.0,5830,(1.2941037130786981e-14, 0.0022202134132385254)
5840,200.0,5840,(1.2492229473082261e-12, 0.0004175248905085027)
5850,200.0,5850,(8.448797217397441e-14, 0.0005782876978628337)
5860,200.0,5860,(1.1270498423421316e-14, 0.0011935674119740725)
5870,200.0,5870,(2.8227420401094605e-14, 0.00019042423809878528)
5880,200.0,5880,(7.931877377131968e-12, 0.0071865529753267765)
5890,200.0,5890,(1.920685832601521e-12, 0.005363929085433483)
5900,200.0,5900,(3.637978807091713e-12, 0.00094005954451859)
5910,200.0,5910,(9.094947017729282e-13, 0.0008637637947686017)
5920,200.0,5920,(1.1195488980320079e-12, 0.000451674364740029)
5930,200.0,5930,(6.607270286451694e-12, 0.0011805557878687978)
5940,200.0,5940,(2.8227420401094605e-14, 0.0006332932971417904)
5950,200.0,5950,(3.2352592826967452e-15, 0.0004742963064927608)
5960,200.0,5960,(3.3795188869589765e-13, 0.00012133936979807913)
5970,200.0,5970,(2.7755575615628914e-17, 2.055923914667801e-06)
5980,200.0,5980,(4.440892098500626e-16, 7.781295607856009e-08)
5990,200.0,5990,(9.094947017729282e-13, 0.00012976945436093956)
6000,200.0,6000,(1.0267342531733448e-12, 0.0002157938142772764)
6010,200.0,6010,(9.699352432335218e-12, 0.004634814336895943)
6020,200.0,6020,(2.1527918336872176e-13, 0.013029253110289574)
6030,200.0,6030,(6.342038005868744e-12, 0.0072713266126811504)
6040,200.0,6040,(3.552713678800501e-13, 0.004658151883631945)
6050,200.0,6050,(3.197442310920451e-14, 9.777123341336846e-05)
6060,200.0,6060,(5.777600620149315e-13, 0.00019743619486689568)
6070,200.0,6070,(7.785577738061988e-12, 0.000940176541917026)
6080,200.0,6080,(5.684341886080802e-14, 0.0003979990433435887)
6090,200.0,6090,(1.9586554600437012e-11, 0.005975411739200354)
6100,200.0,6100,(1.6797674362578618e-13, 0.0002862813707906753)
6110,200.0,6110,(1.5010215292932116e-11, 0.009413326159119606)
6120,200.0,6120,(2.751221472863108e-11, 0.005147162359207869)
6130,200.0,6130,(6.050715484207103e-14, 0.0008976252283900976)
6140,200.0,6140,(6.050715484207103e-14, 0.000250990386120975)
6150,200.0,6150,(2.615963001773025e-15, 4.629427348845638e-05)
6160,200.0,6160,(1.8207657603852567e-14, 2.5883817215799354e-05)
6170,200.0,6170,(8.953948693601887e-13, 0.003864608472213149)
6180,200.0,6180,(3.197442310920451e-14, 4.630957846529782e-06)
6190,200.0,6190,(2.1360690993788012e-13, 0.0008075999212451279)
6200,200.0,6200,(4.046984969363621e-12, 0.0014035976491868496)
6210,200.0,6210,(1.7721935030579061e-13, 0.003069069003686309)
6220,200.0,6220,(5.340172748447003e-14, 0.00017432931053917855)
6230,200.0,6230,(5.340172748447003e-14, 0.002319714520126581)
6240,200.0,6240,(5.057239349515186e-14, 0.007252553477883339)
6250,200.0,6250,(3.4035274598664955e-14, 0.008008790202438831)
6260,200.0,6260,(2.4622526240136722e-11, 0.007808092050254345)
6270,200.0,6270,(1.0649703341414352e-11, 0.005312332883477211)
6280,200.0,6280,(4.290345856361455e-12, 0.0023664538748562336)
6290,200.0,6290,(3.7347902548390266e-13, 0.00011678175360430032)
6300,170.0,6300,(5.684341886080802e-14, 7.622841076226905e-05)
6310,200.0,6310,(2.2427615320452787e-12, 0.00545641640201211)
6320,200.0,6320,(4.863665026277886e-12, 0.0021338046062737703)
6330,200.0,6330,(4.551914400963142e-15, 0.0001475078461226076)
6340,200.0,6340,(2.877698079828406e-13, 0.00027122802566736937)
6350,200.0,6350,(1.7408297026122455e-13, 0.0005941620329394937)
6360,200.0,6360,(8.881784197001252e-12, 0.0018551137764006853)
6370,200.0,6370,(4.604316927725449e-12, 0.0009811724303290248)
6380,200.0,6380,(6.719069745031447e-13, 0.0020685833878815174)
6390,107.0,6390,(1.8207657603852567e-14, 6.588536052731797e-06)
6400,200.0,6400,(4.551914400963142e-15, 3.223627936677076e-05)
6410,200.0,6410,(4.3479109201882693e-13, 0.004089793190360069)
6420,200.0,6420,(3.197442310920451e-14, 5.533011062652804e-05)
6430,200.0,6430,(1.0267342531733448e-12, 0.00771587947383523)
6440,200.0,6440,(9.454242944073599e-14, 0.00363926705904305)
6450,200.0,6450,(3.0397906414236786e-12, 0.002458138857036829)
6460,200.0,6460,(5.957040416504356e-14, 0.0023872135207057)
6470,200.0,6470,(6.284395226430206e-11, 0.018036488443613052)
6480,200.0,6480,(9.15045816896054e-12, 0.001703666988760233)
6490,169.0,6490,(5.899725152858082e-12, 0.0025852774269878864)
6500,200.0,6500,(1.650068970349139e-13, 0.003934104926884174)
6510,200.0,6510,(5.728924279413405e-14, 0.029351020231842995)
6520,200.0,6520,(1.1195488980320079e-12, 0.00013498112093657255)
6530,200.0,6530,(4.298783551348606e-13, 0.000320614519296214)
6540,200.0,6540,(1.5482060078397808e-12, 0.0002451400214340538)
6550,200.0,6550,(4.106937012693379e-12, 0.002163244877010584)
6560,200.0,6560,(3.581579477440755e-12, 0.0047355033457279205)
6570,200.0,6570,(1.1102230246251565e-14, 1.0283116353093646e-05)
6580,200.0,6580,(1.609823385706477e-14, 4.858987813349813e-05)
6590,200.0,6590,(1.1102230246251565e-16, 1.7740123439580202e-05)
6600,200.0,6600,(1.3860024239420454e-12, 0.0028794121462851763)
6610,200.0,6610,(6.050715484207103e-14, 0.005212228745222092)
6620,200.0,6620,(4.929834318545545e-12, 0.009124347008764744)
6630,200.0,6630,(3.4650060598551136e-13, 0.0056655993685126305)
6640,200.0,6640,(6.004086117172847e-13, 0.00017320417100563645)
6650,200.0,6650,(3.4035274598664955e-14, 0.0015573693672195077)
