epoch,reward,tr,loss
4180,62.0,4180,(2.7755575615628914e-17, 5.229076691648515e-07)
4190,70.0,4190,(1.5126122576702983e-11, 0.0025339173153042793)
4200,105.0,4200,(3.552713678800501e-15, 2.429053893138189e-06)
4210,142.0,4210,(1.7909229654833325e-11, 0.0036466061137616634)
4220,61.0,4220,(1.6044943151882762e-12, 0.012487557716667652)
4230,46.0,4230,(1.8947690638704273e-12, 0.07423587143421173)
4240,76.0,4240,(2.83550960489265e-12, 0.0005195450503379107)
4250,131.0,4250,(5.3691495693897195e-12, 0.0008138861740007997)
4260,71.0,4260,(3.4219849176508887e-13, 0.007868461310863495)
4270,75.0,4270,(2.176481217475157e-12, 0.00118802220094949)
4280,188.0,4280,(1.712519015484304e-14, 0.00017743428179528564)
4290,97.0,4290,(2.067790383364354e-12, 0.007087295409291983)
4300,61.0,4300,(5.096617572419859e-14, 0.0021407927852123976)
4310,62.0,4310,(1.8365864384861652e-13, 0.0033595035783946514)
4320,85.0,4320,(2.589928271845565e-12, 0.0006185602978803217)
4330,81.0,4330,(3.3334446314370325e-14, 0.002073943614959717)
4340,54.0,4340,(1.879385536085465e-12, 0.0005054151988588274)
4350,60.0,4350,(1.8041124150158794e-13, 0.00043915558489970863)
4360,84.0,4360,(1.4210854715202004e-14, 2.3132424757932313e-05)
4370,54.0,4370,(6.004086117172847e-13, 0.00020824687089771032)
4380,185.0,4380,(0.0, 2.0520474208751693e-11)
4390,74.0,4390,(5.115907697472721e-13, 0.011227650567889214)
4400,68.0,4400,(5.6843418860808015e-12, 0.01529146358370781)
4410,200.0,4410,(4.4986236957811343e-13, 0.0002581570588517934)
4420,126.0,4420,(8.662515149637784e-14, 0.005276526790112257)
4430,200.0,4430,(2.7602919949742954e-13, 0.0025260504335165024)
4440,133.0,4440,(5.889733145636455e-13, 0.0009786796290427446)
4450,106.0,4450,(3.1445956949482934e-12, 0.0015509779332205653)
4460,86.0,4460,(2.958744360626042e-13, 0.005133453290909529)
4470,65.0,4470,(2.7755575615628914e-15, 9.713243343867362e-06)
4480,85.0,4480,(3.0397906414236786e-12, 0.002565410453826189)
4490,58.0,4490,(8.771455783929127e-14, 0.0025936001911759377)
4500,75.0,4500,(7.847944516470307e-12, 0.0028366369660943747)
4510,73.0,4510,(1.2545520178264269e-14, 0.00010981388186337426)
4520,88.0,4520,(1.389999226830696e-13, 0.00016702247376088053)
4530,77.0,4530,(2.83550960489265e-12, 0.0023361872881650925)
4540,92.0,4540,(3.4650060598551136e-13, 0.00591738848015666)
4550,56.0,4550,(3.697736561392162e-14, 0.0025352616794407368)
4560,44.0,4560,(8.448797217397441e-14, 0.0006795143126510084)
4570,65.0,4570,(2.877698079828406e-13, 8.12459402368404e-05)
4580,60.0,4580,(2.2737367544323206e-13, 0.01221396028995514)
4590,57.0,4590,(4.167777234442838e-12, 0.0008502373821102083)
4600,64.0,4600,(2.3076159039181476e-15, 0.0010908098192885518)
4610,59.0,4610,(1.2545520178264269e-14, 9.280051745008677e-05)
4620,46.0,4620,(3.003847171001439e-14, 0.0008341301581822336)
4630,55.0,4630,(1.2941037130786981e-14, 0.0003177181351929903)
4640,185.0,4640,(2.220446049250313e-15, 2.561282235546969e-05)
4650,45.0,4650,(2.7755575615628914e-17, 1.2798309398931451e-06)
4660,200.0,4660,(4.440892098500626e-16, 1.8617770365381148e-06)
4670,72.0,4670,(1.3195694537060376e-13, 0.024429412558674812)
4680,56.0,4680,(5.0182080713057076e-14, 0.0010377677390351892)
4690,48.0,4690,(5.130118552187923e-12, 0.006337389815598726)
4700,156.0,4700,(6.355493908927201e-11, 0.009960395283997059)
4710,42.0,4710,(2.220446049250313e-15, 5.021615834266413e-06)
4720,53.0,4720,(3.774758283725532e-14, 1.923863237607293e-05)
4730,64.0,4730,(1.333377852574813e-13, 0.002704847836866975)
4740,52.0,4740,(5.684341886080802e-14, 0.0001037634356180206)
4750,103.0,4750,(2.8380076066980564e-13, 0.020161956548690796)
4760,200.0,4760,(2.2652990594451694e-12, 0.0019519493216648698)
4770,76.0,4770,(4.863665026277886e-12, 0.0025698563549667597)
4780,78.0,4780,(2.589928271845565e-12, 0.002072423929348588)
4790,76.0,4790,(6.242228955954943e-14, 0.0004732169327326119)
4800,77.0,4800,(3.7816971776294395e-15, 0.00017373799346387386)
4810,84.0,4810,(1.7564422138960367e-13, 0.06299760937690735)
4820,80.0,4820,(1.879385536085465e-12, 0.0051409038715064526)
4830,120.0,4830,(3.1445956949482934e-12, 0.0012118901358917356)
4840,75.0,4840,(1.1102230246251565e-16, 4.231559614709113e-06)
4850,57.0,4850,(5.333511410299252e-13, 0.00491261575371027)
4860,59.0,4860,(3.197442310920451e-14, 2.6383528165752068e-05)
4870,65.0,4870,(2.291569711765362e-13, 0.006225789897143841)
4880,200.0,4880,(9.969802761133906e-13, 0.0003182028012815863)
4890,79.0,4890,(6.342038005868744e-12, 0.03225650265812874)
4900,67.0,4900,(2.942091015256665e-14, 0.00021989687229506671)
4910,53.0,4910,(3.4650060598551136e-13, 0.027359455823898315)
4920,49.0,4920,(8.554962294127222e-14, 0.002476542489603162)
4930,44.0,4930,(1.609823385706477e-14, 6.273059989325702e-05)
4940,36.0,4940,(1.8999246620410304e-12, 0.020041482523083687)
4950,48.0,4950,(3.8689051962137455e-12, 0.002994113601744175)
4960,66.0,4960,(1.057376408652999e-12, 0.006236404646188021)
4970,55.0,4970,(1.8696155734687636e-13, 5.5067950597731397e-05)
4980,59.0,4980,(5.010436510133331e-13, 0.005949380341917276)
4990,38.0,4990,(1.7408297026122455e-13, 0.021898848935961723)
5000,59.0,5000,(1.1102230246251565e-16, 6.194000548020995e-07)
5010,91.0,5010,(2.8776980798284058e-11, 0.0033883920405060053)
5020,44.0,5020,(5.223599330861362e-13, 0.001164115034043789)
5030,46.0,5030,(1.2163881013549371e-14, 0.00029689050279557705)
5040,53.0,5040,(5.0389310779497265e-11, 2.921830415725708)
5050,42.0,5050,(9.336975637097567e-14, 0.003913674503564835)
5060,88.0,5060,(1.7408297026122455e-13, 6.045168629498221e-05)
5070,53.0,5070,(2.318579356286321e-13, 0.027528107166290283)
5080,64.0,5080,(1.057376408652999e-12, 0.018340278416872025)
5090,87.0,5090,(1.5298873279334657e-12, 0.0011180817382410169)
5100,58.0,5100,(1.7940787744308295e-11, 0.002182404510676861)
5110,75.0,5110,(2.3888446776254568e-11, 0.004255747422575951)
5120,66.0,5120,(2.958744360626042e-13, 0.007452569901943207)
5130,68.0,5130,(1.0154724283673033e-12, 0.039115190505981445)
5140,113.0,5140,(9.166278847061449e-13, 0.006203348748385906)
5150,152.0,5150,(2.877698079828406e-13, 0.0010390739189460874)
5160,118.0,5160,(2.498001805406602e-16, 1.1246604117332026e-05)
5170,200.0,5170,(6.938893903907228e-18, 1.2101393167540664e-06)
5180,200.0,5180,(2.220446049250313e-15, 2.9319240638869815e-05)
5190,155.0,5190,(2.338407245616736e-15, 5.9918995248153806e-05)
5200,200.0,5200,(2.7755575615628914e-17, 9.63946376941749e-07)
5210,100.0,5210,(6.938893903907228e-18, 5.494417223417258e-07)
5220,129.0,5220,(6.938893903907228e-18, 1.538228616482229e-06)
5230,128.0,5230,(6.938893903907228e-18, 2.187176050938433e-06)
5240,200.0,5240,(4.440892098500626e-16, 1.0506029866519384e-05)
5250,107.0,5250,(2.0990154059319366e-16, 6.502091855509207e-05)
5260,154.0,5260,(1.4051260155412137e-16, 4.742692181025632e-05)
5270,117.0,5270,(2.220446049250313e-15, 6.241943992790766e-06)
5280,200.0,5280,(2.4702462297909733e-15, 9.93142748484388e-06)
5290,200.0,5290,(3.1363800445660672e-15, 3.213348099961877e-05)
5300,200.0,5300,(3.552713678800501e-15, 6.957351433811709e-05)
5310,200.0,5310,(6.938893903907228e-18, 2.388844677625457e-07)
5320,200.0,5320,(2.498001805406602e-16, 1.1197086678294e-05)
5330,200.0,5330,(4.551914400963142e-15, 4.792407708009705e-05)
5340,146.0,5340,(3.552713678800501e-13, 0.004541214555501938)
5350,200.0,5350,(1.7000845176085022e-12, 0.010389122180640697)
5360,115.0,5360,(3.023403749580211e-11, 0.005033061373978853)
5370,102.0,5370,(6.439293542825908e-14, 7.989769073901698e-05)
5380,144.0,5380,(9.094947017729282e-13, 0.0009010142530314624)
5390,200.0,5390,(1.489260104126089e-14, 0.005146170500665903)
5400,152.0,5400,(1.0419443086107094e-12, 0.002693254267796874)
5410,200.0,5410,(1.2789769243681803e-13, 0.0033982249442487955)
5420,162.0,5420,(5.1764148523147924e-14, 0.0066567230969667435)
5430,163.0,5430,(1.75246102351867e-14, 0.014909951947629452)
5440,200.0,5440,(3.3683125733041663e-14, 0.008456457406282425)
5450,200.0,5450,(3.224198685813917e-12, 0.018556207418441772)
5460,144.0,5460,(2.1696533458737122e-13, 0.007161916233599186)
5470,171.0,5470,(1.5518608620368468e-10, 0.09064815193414688)
5480,145.0,5480,(1.889627343487632e-12, 0.012722414918243885)
5490,200.0,5490,(1.650068970349139e-13, 0.0038806917145848274)
5500,200.0,5500,(3.8689051962137455e-12, 0.0006892817909829319)
5510,187.0,5510,(8.264500195309665e-13, 0.0005117597756907344)
5520,200.0,5520,(5.115907697472721e-13, 0.002832473488524556)
5530,200.0,5530,(2.7602919949742954e-13, 0.0022913694847375154)
5540,200.0,5540,(7.216449660063518e-13, 0.0003797115641646087)
5550,200.0,5550,(1.6354279042118947e-13, 0.015428508631885052)
5560,157.0,5560,(6.938893903907228e-18, 1.0944941095658578e-06)
5570,120.0,5570,(3.1363800445660672e-15, 2.4392149498453364e-05)
5580,112.0,5580,(8.316547450704093e-11, 0.03136168792843819)
5590,108.0,5590,(8.881784197001252e-14, 0.00021813972853124142)
5600,111.0,5600,(1.389999226830696e-13, 0.004558647517114878)
5610,200.0,5610,(4.352074256530614e-12, 0.002185167744755745)
5620,166.0,5620,(1.0343115253164115e-12, 0.0372406542301178)
5630,156.0,5630,(2.589928271845565e-12, 0.033583253622055054)
5640,200.0,5640,(2.025157819218748e-12, 0.01120830699801445)
5650,200.0,5650,(3.4207414678633086e-11, 0.005245606414973736)
5660,181.0,5660,(4.1247449900083666e-11, 0.04320032522082329)
5670,200.0,5670,(1.5482060078397808e-12, 0.003924480639398098)
5680,117.0,5680,(1.226796442210798e-13, 0.0007219078834168613)
5690,200.0,5690,(3.1363800445660672e-15, 0.0002506883174646646)
5700,200.0,5700,(5.957040416504356e-14, 0.0018132093828171492)
5710,200.0,5710,(1.2545520178264269e-14, 5.070307815913111e-05)
5720,185.0,5720,(5.684341886080802e-14, 2.3688437067903578e-05)
5730,140.0,5730,(3.774758283725532e-14, 0.00018125934002455324)
5740,135.0,5740,(6.062095270209511e-13, 0.013642590492963791)
5750,200.0,5750,(2.2313262348916396e-11, 0.004516088869422674)
5760,200.0,5760,(6.840084054715589e-13, 0.006369240116328001)
5770,200.0,5770,(1.3767209594561791e-11, 0.017988746985793114)
5780,141.0,5780,(2.7988722450800196e-13, 0.00297413463704288)
5790,116.0,5790,(3.43908929112402e-14, 0.005618500057607889)
5800,118.0,5800,(4.440892098500626e-16, 1.9015493535334826e-07)
5810,99.0,5810,(2.877698079828406e-13, 0.00010957416088785976)
5820,112.0,5820,(6.546985176214548e-11, 0.07845620065927505)
5830,80.0,5830,(1.8590684547348246e-12, 0.0055047073401510715)
5840,94.0,5840,(6.004086117172847e-13, 0.001480933977290988)
5850,70.0,5850,(6.342038005868744e-12, 0.005015282891690731)
5860,138.0,5860,(1.879385536085465e-12, 0.0013344596372917295)
5870,99.0,5870,(8.881784197001252e-14, 0.00023081956896930933)
5880,101.0,5880,(6.938893903907228e-18, 2.5099793674598914e-06)
5890,87.0,5890,(4.28129753871076e-15, 0.00020277834846638143)
5900,104.0,5900,(1.0267342531733448e-12, 0.001326128956861794)
5910,116.0,5910,(2.8380076066980564e-13, 0.0047823782078921795)
5920,93.0,5920,(3.47499806707674e-14, 0.013243762776255608)
5930,99.0,5930,(1.8447916805275355e-13, 0.024262232705950737)
5940,143.0,5940,(6.342038005868744e-12, 0.013442492112517357)
5950,94.0,5950,(4.4986236957811343e-13, 0.022608160972595215)
5960,113.0,5960,(5.257599910990507e-14, 0.0016531696310266852)
5970,194.0,5970,(3.1363800445660672e-15, 5.449620584840886e-05)
5980,89.0,5980,(5.340172748447003e-14, 0.00036124669713899493)
5990,84.0,5990,(2.1360690993788012e-13, 0.0001050301652867347)
6000,89.0,6000,(1.650068970349139e-13, 0.006203724071383476)
6010,93.0,6010,(6.192824031359123e-12, 0.0029460382647812366)
6020,200.0,6020,(5.741462860697766e-11, 0.008299249224364758)
6030,200.0,6030,(5.889733145636455e-13, 0.026105811819434166)
6040,200.0,6040,(6.00863803157381e-12, 0.0215547326952219)
6050,105.0,6050,(4.321099034143572e-12, 0.0006651966832578182)
6060,123.0,6060,(1.0746958878371515e-11, 0.015947679057717323)
6070,200.0,6070,(6.050715484207103e-14, 0.005220700986683369)
6080,136.0,6080,(8.617551117140465e-12, 0.001015811343677342)
6090,200.0,6090,(5.957040416504356e-14, 0.003713803132995963)
6100,200.0,6100,(4.2021941482062175e-13, 0.0010243704309687018)
6110,175.0,6110,(2.7360336218862358e-12, 0.0009114643326029181)
6120,200.0,6120,(1.680877659282487e-12, 0.006195651832967997)
6130,167.0,6130,(3.5974001555416635e-13, 0.002897043013945222)
6140,200.0,6140,(1.176836406102666e-13, 0.0025492303539067507)
6150,200.0,6150,(5.010436510133331e-13, 0.008363229222595692)
6160,145.0,6160,(1.2526091275333329e-13, 0.0014326152158901095)
6170,153.0,6170,(2.8380076066980564e-13, 0.004211535677313805)
6180,200.0,6180,(1.4551915228366852e-11, 0.0031589523423463106)
6190,200.0,6190,(1.1102230246251565e-16, 5.117166438139975e-06)
6200,200.0,6200,(6.266986929404084e-12, 0.009694598615169525)
6210,148.0,6210,(3.96771754340719e-10, 0.04758157953619957)
6220,118.0,6220,(1.1518788700648486e-10, 0.013910168781876564)
6230,125.0,6230,(8.881784197001252e-14, 7.045928214211017e-05)
6240,118.0,6240,(1.3946899191097373e-12, 0.014230984263122082)
6250,141.0,6250,(7.806311153046863e-12, 0.0151771679520607)
6260,138.0,6260,(3.637978807091713e-12, 0.0012208538828417659)
6270,151.0,6270,(3.714406560106909e-11, 0.014481511898338795)
6280,164.0,6280,(1.5358825322664416e-11, 0.013194585219025612)
6290,170.0,6290,(2.0894397323445446e-12, 0.016360575333237648)
6300,193.0,6300,(3.552713678800501e-13, 7.069162529660389e-05)
6310,200.0,6310,(1.7564422138960367e-13, 0.009629728272557259)
6320,200.0,6320,(1.1441958491786863e-11, 0.004998985677957535)
6330,180.0,6330,(6.963318810448982e-11, 0.05039326474070549)
6340,143.0,6340,(1.3143999777476267e-14, 0.001741108251735568)
6350,136.0,6350,(6.901423876826129e-13, 0.00459623197093606)
6360,134.0,6360,(6.050715484207103e-14, 0.0005911438493058085)
6370,132.0,6370,(2.220446049250313e-12, 0.001751529867760837)
6380,130.0,6380,(1.8041124150158794e-13, 0.0022070666309446096)
6390,152.0,6390,(5.333511410299252e-13, 0.0027093880344182253)
6400,132.0,6400,(6.568967592102126e-12, 0.004673656076192856)
6410,158.0,6410,(1.5298873279334657e-12, 0.009496180340647697)
6420,141.0,6420,(6.530886942357483e-12, 0.017953971400856972)
6430,121.0,6430,(2.0041746040533326e-12, 0.0031726083252578974)
6440,125.0,6440,(1.5126788710517758e-14, 0.0008210847154259682)
6450,133.0,6450,(2.942091015256665e-14, 0.0005914685316383839)
6460,42.0,6460,(1.1241230168934635e-11, 0.019467540085315704)
6470,40.0,6470,(1.6548984405062583e-11, 0.013485982082784176)
6480,42.0,6480,(8.500145032286355e-17, 5.879850505152717e-05)
6490,44.0,6490,(1.8385321043368208e-11, 0.0022898404859006405)
6500,48.0,6500,(3.325562047962194e-11, 0.016336675733327866)
6510,51.0,6510,(7.194245199571014e-12, 0.0014679157175123692)
6520,53.0,6520,(1.4034329254286604e-12, 0.02166253700852394)
6530,62.0,6530,(6.907426020053009e-12, 0.0007265532040037215)
6540,44.0,6540,(2.8380076066980564e-13, 0.003917403984814882)
6550,46.0,6550,(1.1542766742422828e-11, 0.0022335120011121035)
6560,57.0,6560,(1.8207657603852567e-14, 0.005326591897755861)
6570,48.0,6570,(2.2210705497016647e-13, 0.008580388501286507)
6580,86.0,6580,(1.5126122576702983e-11, 0.003529616165906191)
6590,69.0,6590,(2.498001805406602e-16, 0.000594313140027225)
6600,108.0,6600,(0.0, 1.9538879314495716e-07)
6610,72.0,6610,(3.4219849176508887e-13, 0.006497555412352085)
6620,58.0,6620,(2.744444949076552e-10, 3.8507797718048096)
6630,79.0,6630,(3.622102617839573e-14, 0.0002857007784768939)
6640,96.0,6640,(1.3350431871117507e-14, 0.00029291087412275374)
6650,98.0,6650,(4.298783551348606e-13, 0.001812113099731505)
6660,66.0,6660,(0.0, 1.4862786201774725e-07)
6670,83.0,6670,(2.7755575615628914e-17, 5.109088760946179e-07)
6680,92.0,6680,(6.004086117172847e-13, 0.006903285626322031)
6690,70.0,6690,(8.79341044424109e-12, 0.013674299232661724)
6700,125.0,6700,(3.3427483003833913e-11, 0.014865617267787457)
6710,149.0,6710,(8.562972553249892e-11, 0.036098845303058624)
6720,83.0,6720,(9.094947017729282e-13, 0.034907691180706024)
6730,86.0,6730,(9.606537787476555e-12, 0.00484500452876091)
6740,200.0,6740,(3.903127820947816e-16, 0.0001644625881453976)
6750,102.0,6750,(1.5298873279334657e-12, 0.00050878687761724)
6760,87.0,6760,(6.963318810448982e-13, 0.015893589705228806)
6770,161.0,6770,(3.7690739418394514e-11, 0.005856691859662533)
6780,97.0,6780,(2.120126296745184e-11, 0.01388897467404604)
6790,106.0,6790,(5.3095750018883336e-11, 0.022082770243287086)
6800,110.0,6800,(1.5417112031457236e-11, 0.02848905138671398)
6810,104.0,6810,(8.971046128181115e-12, 0.006388434674590826)
6820,114.0,6820,(2.067790383364354e-12, 0.00027049033087678254)
6830,92.0,6830,(1.1102230246251565e-14, 0.00016555287584196776)
6840,102.0,6840,(6.050715484207103e-14, 0.00038626237073913217)
6850,96.0,6850,(5.333511410299252e-13, 0.0001709336502244696)
6860,100.0,6860,(1.4034329254286604e-12, 0.005126315169036388)
6870,113.0,6870,(6.145778330690632e-14, 0.0018478709971532226)
6880,134.0,6880,(1.73321912377844e-10, 0.022918811067938805)
6890,134.0,6890,(8.79341044424109e-12, 0.01167425885796547)
6900,106.0,6900,(1.6209256159527285e-13, 0.00017608395137358457)
6910,149.0,6910,(1.5605572389887357e-14, 0.0016335495747625828)
6920,188.0,6920,(7.993605777301127e-13, 0.000698602176271379)
6930,154.0,6930,(3.197442310920451e-14, 0.00038187962491065264)
6940,200.0,6940,(1.566746732351021e-12, 0.00027732443413697183)
6950,200.0,6950,(6.719069745031447e-13, 0.00843292661011219)
6960,166.0,6960,(3.552713678800501e-15, 8.513381999364356e-07)
6970,200.0,6970,(1.4666046155298318e-11, 0.002744322642683983)
6980,200.0,6980,(2.291569711765362e-13, 0.009508405812084675)
6990,200.0,6990,(5.972111694063642e-12, 0.014770075678825378)
7000,147.0,7000,(1.4551915228366852e-11, 0.015259933657944202)
7010,200.0,7010,(1.226796442210798e-13, 0.011463671922683716)
7020,200.0,7020,(3.552713678800501e-15, 7.618678523613198e-07)
7030,136.0,7030,(1.4210854715202004e-12, 0.002471680287271738)
7040,200.0,7040,(2.1696533458737122e-13, 0.0029207547195255756)
7050,138.0,7050,(6.050715484207103e-14, 0.001985717099159956)
7060,195.0,7060,(6.050715484207103e-14, 0.0006745638092979789)
7070,200.0,7070,(3.7347902548390266e-13, 0.000150318315718323)
7080,200.0,7080,(1.1102230246251565e-16, 3.748609742615372e-07)
7090,200.0,7090,(3.574987528232043e-13, 0.0161900632083416)
7100,200.0,7100,(2.220446049250313e-12, 0.0006083680200390518)
7110,191.0,7110,(8.240630400280224e-14, 0.007106778211891651)
7120,200.0,7120,(5.06289454804687e-13, 0.012649481184780598)
7130,167.0,7130,(1.8530316170384253e-13, 0.014288210310041904)
7140,140.0,7140,(1.2545520178264269e-14, 0.0006246829289011657)
7150,127.0,7150,(8.038014698286133e-14, 0.0008012705366127193)
7160,106.0,7160,(7.861489237370733e-13, 0.002936909208074212)
7170,108.0,7170,(1.6797674362578618e-13, 0.0003259472141508013)
7180,118.0,7180,(6.242228955954943e-14, 0.010228580795228481)
7190,98.0,7190,(6.062095270209511e-13, 0.031380604952573776)
7200,123.0,7200,(1.0192124921815093e-12, 0.02406373620033264)
7210,145.0,7210,(5.773159728050814e-15, 0.0004703790182247758)
7220,127.0,7220,(1.2461039144984198e-13, 0.01629818044602871)
7230,200.0,7230,(9.094947017729282e-13, 0.0002279668697156012)
7240,200.0,7240,(3.552713678800501e-15, 6.292336183832958e-05)
7250,133.0,7250,(1.6690870907609678e-10, 0.03627999499440193)
7260,82.0,7260,(2.7755575615628914e-17, 6.310034223133698e-06)
7270,72.0,7270,(8.127942763280771e-13, 0.013052287511527538)
7280,70.0,7280,(2.96218605200238e-12, 0.01270859595388174)
7290,81.0,7290,(2.626149298023961e-12, 0.024749964475631714)
7300,60.0,7300,(2.2737367544323206e-13, 0.00010354496771469712)
7310,59.0,7310,(0.0, 1.7408297026122455e-09)
7320,56.0,7320,(1.734723475976807e-16, 1.49290390254464e-05)
7330,67.0,7330,(3.552713678800501e-13, 0.00025317835388705134)
7340,59.0,7340,(1.176836406102666e-13, 0.0018762660911306739)
7350,70.0,7350,(1.6604773112049998e-14, 0.0024766847491264343)
7360,66.0,7360,(1.566746732351021e-12, 0.0190142709761858)
7370,105.0,7370,(2.589928271845565e-12, 0.008300465531647205)
7380,87.0,7380,(2.524732423125897e-09, 3.3589274883270264)
7390,57.0,7390,(1.4213075161251254e-11, 0.009723165072500706)
7400,45.0,7400,(3.552713678800501e-13, 7.709263445576653e-05)
7410,37.0,7410,(2.7755575615628914e-17, 4.562189701573516e-07)
7420,44.0,7420,(1.3860024239420454e-12, 0.00017395804752595723)
7430,34.0,7430,(9.814371537686384e-14, 0.0009181996574625373)
7440,42.0,7440,(2.345901251032956e-13, 0.0028611973393708467)
7450,32.0,7450,(3.4141578453272814e-12, 0.005468293093144894)
7460,39.0,7460,(8.881784197001252e-14, 0.003163939109072089)
7470,37.0,7470,(5.972111694063642e-12, 0.007570059970021248)
7480,31.0,7480,(1.4213075161251254e-11, 0.0040063937194645405)
7490,38.0,7490,(1.2526091275333329e-13, 0.0009981229668483138)
7500,37.0,7500,(9.094947017729282e-13, 0.0011180657893419266)
7510,39.0,7510,(1.8561696180086074e-08, 4.278213977813721)
7520,39.0,7520,(7.993605777301127e-13, 0.0020288066007196903)
7530,62.0,7530,(2.8227420401094605e-14, 0.0010951765580102801)
7540,64.0,7540,(4.551914400963142e-15, 0.002061021514236927)
7550,71.0,7550,(1.7408297026122455e-11, 0.008513953536748886)
7560,96.0,7560,(4.377298523650097e-11, 0.018434487283229828)
7570,64.0,7570,(1.3656631381309126e-11, 0.008413277566432953)
7580,70.0,7580,(2.2879920180685076e-11, 0.021759849041700363)
7590,93.0,7590,(6.643796623961862e-11, 0.024741264060139656)
7600,73.0,7600,(5.198064201294983e-12, 0.004523879382759333)
7610,60.0,7610,(3.552713678800501e-15, 1.8650316633284092e-06)
7620,73.0,7620,(2.7651492207070305e-14, 0.000694776012096554)
7630,80.0,7630,(6.439293542825908e-14, 3.0992312531452626e-05)
7640,63.0,7640,(9.238165787905928e-13, 0.004272530786693096)
7650,89.0,7650,(3.47499806707674e-14, 0.00014214834664016962)
7660,66.0,7660,(7.527763135062315e-12, 3.2735679149627686)
7670,70.0,7670,(3.47499806707674e-14, 6.485568883363158e-05)
7680,90.0,7680,(3.622102617839573e-14, 0.0006433527451008558)
7690,104.0,7690,(3.337607967779377e-15, 0.0002749473205767572)
7700,68.0,7700,(1.7721935030579061e-13, 0.001242642872966826)
7710,83.0,7710,(5.473399511402022e-12, 0.00338811450637877)
7720,118.0,7720,(1.4210854715202004e-14, 2.303162546013482e-05)
7730,114.0,7730,(1.7253559692065323e-13, 0.04835648834705353)
7740,99.0,7740,(1.2995160503237457e-12, 0.005311950575560331)
7750,102.0,7750,(3.3795188869589765e-13, 0.0023455307818949223)
7760,118.0,7760,(3.066991105526995e-14, 0.0005498194368556142)
7770,122.0,7770,(2.7795127310881185e-13, 0.012636934407055378)
7780,158.0,7780,(5.115907697472721e-13, 0.0032711802050471306)
7790,160.0,7790,(4.942855014178349e-10, 0.05670015141367912)
7800,196.0,7800,(2.382816166601742e-13, 0.009509474970400333)
7810,200.0,7810,(2.708944180085382e-14, 0.00014994438970461488)
7820,200.0,7820,(1.4210854715202004e-12, 0.0009854937670752406)
7830,200.0,7830,(3.581579477440755e-12, 0.0004909200360998511)
7840,200.0,7840,(5.957040416504356e-14, 0.0029894972685724497)
7850,200.0,7850,(1.3614109839465982e-13, 0.002143043791875243)
7860,200.0,7860,(1.6349768761081407e-14, 0.0063175903633236885)
7870,200.0,7870,(5.223599330861362e-13, 6.369354377966374e-05)
7880,200.0,7880,(3.197442310920451e-14, 0.0015427636681124568)
7890,200.0,7890,(1.2545520178264269e-14, 0.0027143543120473623)
7900,200.0,7900,(1.2472245458639009e-11, 0.002004096983000636)
7910,200.0,7910,(2.708944180085382e-14, 0.000726129102986306)
7920,200.0,7920,(1.4210854715202004e-14, 0.00010485919483471662)
7930,200.0,7930,(2.220446049250313e-15, 2.1998880583851133e-06)
7940,200.0,7940,(4.440892098500626e-16, 4.4565240386873484e-07)
7950,200.0,7950,(4.551914400963142e-15, 3.768195892916992e-05)
7960,200.0,7960,(0.0, 6.326814627755084e-08)
7970,200.0,7970,(2.220446049250313e-15, 5.598823554464616e-05)
7980,200.0,7980,(2.2776919239575477e-15, 0.00031360084540210664)
7990,200.0,7990,(2.345901251032956e-13, 0.006822503637522459)
8000,200.0,8000,(1.2657236370117175e-13, 0.006158400326967239)
8010,159.0,8010,(2.345901251032956e-13, 0.0050407093949615955)
8020,188.0,8020,(2.615963001773025e-15, 0.000616297242231667)
8030,200.0,8030,(4.551914400963142e-15, 2.4028486222960055e-05)
8040,188.0,8040,(2.402592014227878e-15, 0.00028321571880951524)
8050,200.0,8050,(1.1102230246251565e-16, 1.3058903277851641e-05)
8060,161.0,8060,(3.1363800445660672e-15, 1.9364328181836754e-05)
8070,146.0,8070,(1.8041124150158794e-13, 0.0003549124812707305)
8080,175.0,8080,(3.8689051962137455e-12, 0.0021980926394462585)
8090,200.0,8090,(8.815170815523743e-13, 0.005326452665030956)
8100,172.0,8100,(3.833389161655987e-11, 0.004096138756722212)
8110,143.0,8110,(1.2163881013549371e-14, 0.0004031333955936134)
8120,167.0,8120,(7.73159314348959e-13, 0.008588870987296104)
8130,182.0,8130,(1.594813170413545e-11, 0.019602632150053978)
8140,200.0,8140,(1.566746732351021e-12, 0.0020552240312099457)
8150,200.0,8150,(5.169475958410885e-13, 0.006723768077790737)
8160,200.0,8160,(4.352074256530614e-12, 0.018452748656272888)
8170,200.0,8170,(3.774758283725532e-14, 5.943276482867077e-05)
8180,200.0,8180,(1.759037360216098e-12, 0.0009694824111647904)
8190,200.0,8190,(2.83550960489265e-12, 0.0006613651057705283)
8200,200.0,8200,(1.4661882818955974e-14, 0.0032647743355482817)
8210,200.0,8210,(8.038014698286133e-14, 0.0012206872925162315)
8220,200.0,8220,(3.066991105526995e-14, 0.003553253598511219)
8230,200.0,8230,(1.2789769243681803e-13, 2.763991869869642e-05)
8240,200.0,8240,(2.7755575615628914e-15, 8.026614523259923e-06)
8250,200.0,8250,(3.7816971776294395e-15, 0.0002025882713496685)
8260,200.0,8260,(0.0, 1.3928058706369484e-08)
8270,200.0,8270,(9.814371537686384e-14, 7.543530955445021e-05)
